,Min,Max
ARG_HIS_mc_Night,-1000.0,1000.0
ARG_HIS_mc_Open,-1000.0,1000.0
ARG_LYS_mc_Close,-1000.0,1000.0
ARG_LYS_mc_Day,-1000.0,1000.0
ARG_LYS_mc_Night,-1000.0,1000.0
ARG_LYS_mc_Open,-1000.0,1000.0
ARG_ORNITHINE_mc_Close,-1000.0,1000.0
ARG_ORNITHINE_mc_Day,-1000.0,1000.0
ARG_ORNITHINE_mc_Night,-1000.0,1000.0
ARG_ORNITHINE_mc_Open,-1000.0,1000.0
ARG_PROTON_rev_vc_Close,0.0,0.04572050558380994
ARG_PROTON_rev_vc_Day,0.0,1.0023008861628102
ARG_PROTON_rev_vc_Night,0.0,0.0
ARG_PROTON_rev_vc_Open,0.0,0.0
ARG_PROTON_vc_Close,0.0,0.045720505577080656
ARG_PROTON_vc_Day,0.0,1.002300886135482
ARG_PROTON_vc_Night,0.0,0.0
ARG_PROTON_vc_Open,0.0,0.0
ARG_mc_Close,0.0,0.0
ARG_mc_Day,-1.040745281408368e-10,0.0
ARG_mc_Night,0.0,0.0
ARG_mc_Open,0.0,0.0
ASNSYNA_RXN_c_Close,0.0,0.0
ASNSYNA_RXN_c_Day,0.0,0.0
ASNSYNA_RXN_c_Night,0.0,0.0
ASNSYNA_RXN_c_Open,0.0,0.0
ASN_PROTON_rev_vc_Close,0.0,0.04572050556998524
ASN_PROTON_rev_vc_Day,0.0,1.0023008860954752
ASN_PROTON_rev_vc_Night,0.0,0.0
ASN_PROTON_rev_vc_Open,0.0,0.0
ASN_PROTON_vc_Close,0.0,0.04572050557510332
ASN_PROTON_vc_Day,0.0,1.002300886178477
ASN_PROTON_vc_Night,0.0,0.0
ASN_PROTON_vc_Open,0.0,1.7734600754917277e-10
ASPAMINOTRANS_RXN_c_Close,-1000.0,1000.0
ASPAMINOTRANS_RXN_c_Day,-1000.0,1000.0
ASPAMINOTRANS_RXN_c_Night,-1000.0,1000.0
ASPAMINOTRANS_RXN_c_Open,-1000.0,1000.0
ASPAMINOTRANS_RXN_m_Close,-1000.0,1000.0000000000002
ASPAMINOTRANS_RXN_m_Day,-1000.0,1000.0
ASPAMINOTRANS_RXN_m_Night,-1000.0000000000049,1000.0
ASPAMINOTRANS_RXN_m_Open,-1000.0,1000.0
ASPAMINOTRANS_RXN_p_Close,0.0,0.2635396314686417
ASPAMINOTRANS_RXN_p_Day,0.0,0.0
ASPAMINOTRANS_RXN_p_Night,0.0,0.0
ASPAMINOTRANS_RXN_p_Open,0.0,0.0
ASPAMINOTRANS_RXN_x_Close,-999.9999999999948,999.9999999999538
ASPAMINOTRANS_RXN_x_Day,-999.5581726855977,999.5581726855796
ASPAMINOTRANS_RXN_x_Night,-999.9999999999999,1000.0
ASPAMINOTRANS_RXN_x_Open,-999.9723835828081,999.9723835828205
ASPARAGINE_TRNA_LIGASE_RXN_c_Close,0.0,0.0
ASPARAGINE_TRNA_LIGASE_RXN_c_Day,0.0,0.0
ASPARAGINE_TRNA_LIGASE_RXN_c_Night,0.0,0.0
ASPARAGINE_TRNA_LIGASE_RXN_c_Open,0.0,0.0
ASPARTATEKIN_RXN_p_Close,0.0,0.0
ASPARTATEKIN_RXN_p_Day,0.0,0.0
ASPARTATEKIN_RXN_p_Night,0.0,0.0
ASPARTATEKIN_RXN_p_Open,0.0,0.0
ASPARTATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_p_Close,0.0,0.0
ASPARTATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_p_Day,0.0,0.0
ASPARTATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_p_Night,0.0,0.0
ASPARTATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_p_Open,0.0,0.0
ASPARTATE_TRNA_LIGASE_RXN_c_Close,0.0,0.0
ASPARTATE_TRNA_LIGASE_RXN_c_Day,0.0,0.0
ASPARTATE_TRNA_LIGASE_RXN_c_Night,0.0,0.0
ASPARTATE_TRNA_LIGASE_RXN_c_Open,0.0,0.0
ATPPHOSPHORIBOSYLTRANS_RXN_p_Close,0.0,0.0
ATPPHOSPHORIBOSYLTRANS_RXN_p_Day,0.0,0.0
ATPPHOSPHORIBOSYLTRANS_RXN_p_Night,0.0,0.0
ATPPHOSPHORIBOSYLTRANS_RXN_p_Open,0.0,0.0
ATP_ADP_Pi_pc_Close,-1000.0,999.868520274119
ATP_ADP_Pi_pc_Day,-974.8083499329631,1000.0
ATP_ADP_Pi_pc_Night,-998.336277532993,1000.0
ATP_ADP_Pi_pc_Open,-997.4371708743844,1000.0
ATP_ADP_mc_Close,-1000.0,1000.0
ATP_ADP_mc_Day,-1000.0,1000.0
ATP_ADP_mc_Night,-1000.0,1000.0
ATP_ADP_mc_Open,-1000.0,1000.0
ATP_AMP_mc_Close,-498.44511617434694,501.55488382571986
ATP_AMP_mc_Day,-489.8715819224689,510.34933173476657
ATP_AMP_mc_Night,-486.00960652705766,513.9903934729402
ATP_AMP_mc_Open,-498.77364946892243,501.24015873968494
ATP_CITRATE_PRO_S_LYASE_RXN_c_Close,0.0,0.0
ATP_CITRATE_PRO_S_LYASE_RXN_c_Day,0.0,0.0
ATP_CITRATE_PRO_S_LYASE_RXN_c_Night,0.0,0.0
ATP_CITRATE_PRO_S_LYASE_RXN_c_Open,0.0,0.0
ATP_pc_Close,-500.00000000000017,500.0
ATP_pc_Day,-499.9999999999982,500.0
ATP_pc_Night,-500.00000000000006,500.0
ATP_pc_Open,-500.00000000000136,499.9999999999999
ATPase_tx_Close,2.866827556863427,2.866827556863427
ATPase_tx_Day,31.5351031254977,31.5351031254977
ATPase_tx_Night,31.5351031254977,31.5351031254977
ATPase_tx_Open,2.866827556863427,2.866827556863427
BRANCHED_CHAINAMINOTRANSFERILEU_RXN_p_Close,0.0,0.0
BRANCHED_CHAINAMINOTRANSFERILEU_RXN_p_Day,0.0,0.0
BRANCHED_CHAINAMINOTRANSFERILEU_RXN_p_Night,0.0,0.0
BRANCHED_CHAINAMINOTRANSFERILEU_RXN_p_Open,0.0,0.0
BRANCHED_CHAINAMINOTRANSFERLEU_RXN_p_Close,0.0,0.0
BRANCHED_CHAINAMINOTRANSFERLEU_RXN_p_Day,0.0,0.0
BRANCHED_CHAINAMINOTRANSFERLEU_RXN_p_Night,0.0,0.0
BRANCHED_CHAINAMINOTRANSFERLEU_RXN_p_Open,0.0,0.0
BRANCHED_CHAINAMINOTRANSFERVAL_RXN_p_Close,0.0,0.0
BRANCHED_CHAINAMINOTRANSFERVAL_RXN_p_Day,0.0,0.0
BRANCHED_CHAINAMINOTRANSFERVAL_RXN_p_Night,0.0,0.0
BRANCHED_CHAINAMINOTRANSFERVAL_RXN_p_Open,0.0,0.0
Biomass_tx_Close,0.0,0.0
Biomass_tx_Day,0.0,0.0
Biomass_tx_Night,0.0,0.0
Biomass_tx_Open,0.0,0.0
CA2_rev_vc_Close,0.0,0.0
CA2_rev_vc_Day,0.0,0.0
CA2_rev_vc_Night,0.0,0.0
CA2_rev_vc_Open,0.0,0.0
CARBAMATE_KINASE_RXN_p_Close,0.0,0.0
CARBAMATE_KINASE_RXN_p_Day,0.0,0.0
CARBAMATE_KINASE_RXN_p_Night,0.0,0.0
CARBAMATE_KINASE_RXN_p_Open,0.0,0.0
CARBOXYCYCLOHEXADIENYL_DEHYDRATASE_RXN_p_Close,0.0,0.0
CARBOXYCYCLOHEXADIENYL_DEHYDRATASE_RXN_p_Day,0.0,0.0
CARBOXYCYCLOHEXADIENYL_DEHYDRATASE_RXN_p_Night,0.0,0.0
CARBOXYCYCLOHEXADIENYL_DEHYDRATASE_RXN_p_Open,0.0,0.0
CATAL_RXN_x_Close,0.0,0.0
CATAL_RXN_x_Day,0.44182731443002027,0.4418273144315912
CATAL_RXN_x_Night,0.0,0.0
CATAL_RXN_x_Open,0.027616417181326514,0.027616417182427237
CELLULOSE_SYNTHASE_GDP_FORMING_RXN_c_Close,0.0,0.0
CELLULOSE_SYNTHASE_GDP_FORMING_RXN_c_Day,0.0,0.0
CELLULOSE_SYNTHASE_GDP_FORMING_RXN_c_Night,0.0,0.0
CELLULOSE_SYNTHASE_GDP_FORMING_RXN_c_Open,0.0,0.0
CELLULOSE_SYNTHASE_UDP_FORMING_RXN_c_Close,0.0,0.0
CELLULOSE_SYNTHASE_UDP_FORMING_RXN_c_Day,0.0,0.0
CELLULOSE_SYNTHASE_UDP_FORMING_RXN_c_Night,0.0,0.0
CELLULOSE_SYNTHASE_UDP_FORMING_RXN_c_Open,0.0,0.0
CHORISMATEMUT_RXN_p_Close,0.0,0.0
CHORISMATEMUT_RXN_p_Day,0.0,0.0
CHORISMATEMUT_RXN_p_Night,0.0,0.0
CHORISMATEMUT_RXN_p_Open,0.0,0.0
CHORISMATE_SYNTHASE_RXN_p_Close,0.0,0.0
CHORISMATE_SYNTHASE_RXN_p_Day,0.0,0.0
CHORISMATE_SYNTHASE_RXN_p_Night,0.0,0.0
CHORISMATE_SYNTHASE_RXN_p_Open,0.0,0.0
CITSYN_RXN_m_Close,0.2635396315861307,0.26353963148581305
CITSYN_RXN_m_Day,0.0,0.0
CITSYN_RXN_m_Night,1.8905937125600127,1.8905937125545051
CITSYN_RXN_m_Open,0.0,0.0
CITSYN_RXN_x_Close,0.0,0.0
CITSYN_RXN_x_Day,0.0,0.0
CITSYN_RXN_x_Night,0.0,0.0
CITSYN_RXN_x_Open,0.0,0.0
CIT_ACONITATE_mc_Close,-1000.0,1000.0
CIT_ACONITATE_mc_Day,-1000.0,1000.0
CIT_ACONITATE_mc_Night,-1000.0,1000.0
CIT_ACONITATE_mc_Open,-1000.0,1000.0
CIT_ISOCITRATE_mc_Close,-1000.0,1000.0
CIT_ISOCITRATE_mc_Day,-1000.0,1000.0
CIT_ISOCITRATE_mc_Night,-1000.0,1000.0
CIT_ISOCITRATE_mc_Open,-1000.0,1000.0
CIT_PROTON_rev_vc_Close,0.0,0.42072050557917123
CIT_PROTON_rev_vc_Day,0.0,1.002300886159253
CIT_PROTON_rev_vc_Night,0.0,0.0
CIT_PROTON_rev_vc_Open,0.0,0.0
CIT_PROTON_vc_Close,0.0,0.030480337052197368
CIT_PROTON_vc_Day,0.0,0.6682005907693505
CIT_PROTON_vc_Night,0.0,0.0
CIT_PROTON_vc_Open,0.0,0.0
CIT_xc_Close,0.0,0.0
CIT_xc_Day,0.0,0.0
CIT_xc_Night,0.0,0.0
CIT_xc_Open,0.0,0.0
CO2_ec_Close,-1.379883855744737,-1.3798838557447817
CO2_ec_Day,2.2091365721449576,2.209136572147481
CO2_ec_Night,-9.982334802429591,-9.982334802315776
CO2_ec_Open,0.5130820858860345,0.5130820859053229
CO2_mc_Close,0.8456156581644272,0.8456156581099135
CO2_mc_Day,3.945727661659217,3.945727661693383
CO2_mc_Night,7.2850877723677225,7.285087772411401
CO2_mc_Open,0.34615281238023254,0.3461528123493898
CO2_pc_Close,0.15926819760068725,0.2910380133283463
CO2_pc_Day,-2.6509638865732534,-2.650963886584921
CO2_pc_Night,1.7519501736367382,1.7519501736336316
CO2_pc_Open,-0.16569850308875098,-0.16569850311028556
CO2_tx_Close,-1.3798838557459434,-1.3798838557433488
CO2_tx_Day,2.209136572069485,2.2091365721612695
CO2_tx_Night,-9.982334802312408,-9.982334802315803
CO2_tx_Open,0.5130820859049385,0.5130820859066724
CONIFERIN_BETA_GLUCOSIDASE_RXN_c_Close,0.0,0.0
CONIFERIN_BETA_GLUCOSIDASE_RXN_c_Day,0.0,0.0
CONIFERIN_BETA_GLUCOSIDASE_RXN_c_Night,0.0,0.0
CONIFERIN_BETA_GLUCOSIDASE_RXN_c_Open,0.0,0.0
CYSPH_RXN_p_Close,0.0,0.0
CYSPH_RXN_p_Day,0.0,0.0
CYSPH_RXN_p_Night,0.0,0.0
CYSPH_RXN_p_Open,0.0,0.0
CYSTAGLY_RXN_p_Close,0.0,0.0
CYSTAGLY_RXN_p_Day,0.0,0.0
CYSTAGLY_RXN_p_Night,0.0,0.0
CYSTAGLY_RXN_p_Open,0.0,0.0
CYSTATHIONINE_BETA_LYASE_RXN_p_Close,0.0,0.0
CYSTATHIONINE_BETA_LYASE_RXN_p_Day,0.0,0.0
CYSTATHIONINE_BETA_LYASE_RXN_p_Night,0.0,0.0
CYSTATHIONINE_BETA_LYASE_RXN_p_Open,0.0,0.0
CYS_PROTON_rev_vc_Close,0.0,0.04572050557044349
CYS_PROTON_rev_vc_Day,0.0,1.0023008861440117
CYS_PROTON_rev_vc_Night,0.0,0.0
CYS_PROTON_rev_vc_Open,0.0,0.0
CYS_PROTON_vc_Close,0.0,0.04572050557890628
CYS_PROTON_vc_Day,0.0,1.0023008861718097
CYS_PROTON_vc_Night,0.0,0.0
CYS_PROTON_vc_Open,0.0,0.0
CYTOCHROME_C_OXIDASE_RXN_mc_Close,0.0,0.5270792629361929
CYTOCHROME_C_OXIDASE_RXN_mc_Day,0.0,3.4276858792136364
CYTOCHROME_C_OXIDASE_RXN_mc_Night,0.0,4.726484281398822
CYTOCHROME_C_OXIDASE_RXN_mc_Open,0.0,0.4120054256775916
CYTOCHROME_C_OXIDASE_RXN_mi_Close,0.0,0.5270792629294898
CYTOCHROME_C_OXIDASE_RXN_mi_Day,0.0,3.427685879196252
CYTOCHROME_C_OXIDASE_RXN_mi_Night,0.0,4.726484281399575
CYTOCHROME_C_OXIDASE_RXN_mi_Open,0.0,0.41200542569848214
Ca_biomass_Close,0.0,0.0
Ca_biomass_Day,0.0,0.0
Ca_biomass_Night,0.0,0.0
Ca_biomass_Open,0.0,0.0
Ca_ec_Close,0.0,0.0
Ca_ec_Day,0.0,0.0
Ca_ec_Night,0.0,0.0
Ca_ec_Open,0.0,0.0
Ca_tx_Close,0.0,0.0
Ca_tx_Day,0.0,0.0
Ca_tx_Night,0.0,0.0
Ca_tx_Open,0.0,0.0
Cellulose_biomass_Close,0.0,0.0
Cellulose_biomass_Day,0.0,0.0
Cellulose_biomass_Night,0.0,0.0
Cellulose_biomass_Open,0.0,0.0
Cl_CloseNight_storage,0.0,0.0
Cl_DayClose_storage,0.0,0.0
Cl_NightOpen_storage,0.0,0.0
Cl_OpenDay_storage,0.0,0.0
Cl_ec_Close,0.0,0.0
Cl_ec_Day,0.0,0.0
Cl_ec_Night,0.0,0.0
Cl_ec_Open,0.0,0.0
Cl_rev_ec_Close,0.0,0.0
Cl_rev_ec_Day,0.0,0.0
Cl_rev_ec_Night,0.0,0.0
Cl_rev_ec_Open,0.0,0.0
Cl_rev_vc_Close,0.0,0.0914410111621784
Cl_rev_vc_Day,0.0,2.0046017723561196
Cl_rev_vc_Night,0.0,0.0
Cl_rev_vc_Open,0.0,0.0
Cl_tx_Close,0.0,0.0
Cl_tx_Day,0.0,0.0
Cl_tx_Night,0.0,0.0
Cl_tx_Open,0.0,0.0
Cl_vc_Close,0.0,0.1828820223243568
Cl_vc_Day,0.0,4.009203544712239
Cl_vc_Night,0.0,0.0
Cl_vc_Open,0.0,0.0
DAHPSYN_RXN_p_Close,0.0,0.0
DAHPSYN_RXN_p_Day,0.0,0.0
DAHPSYN_RXN_p_Night,0.0,0.0
DAHPSYN_RXN_p_Open,0.0,0.0
DHAP_3PGA_pc_Close,-1000.0,1000.0
DHAP_3PGA_pc_Day,-1000.0,1000.0
DHAP_3PGA_pc_Night,-1000.0,1000.0
DHAP_3PGA_pc_Open,-1000.0,1000.0
DHAP_Pi_pc_Close,-1000.0,1000.0
DHAP_Pi_pc_Day,-1000.0,1000.0
DHAP_Pi_pc_Night,-1000.0,1000.0
DHAP_Pi_pc_Open,-1000.0,1000.0
DIAMINOPIMDECARB_RXN_p_Close,0.0,0.0
DIAMINOPIMDECARB_RXN_p_Day,0.0,0.0
DIAMINOPIMDECARB_RXN_p_Night,0.0,0.0
DIAMINOPIMDECARB_RXN_p_Open,0.0,0.0
DIAMINOPIMEPIM_RXN_p_Close,0.0,0.0
DIAMINOPIMEPIM_RXN_p_Day,0.0,0.0
DIAMINOPIMEPIM_RXN_p_Night,0.0,0.0
DIAMINOPIMEPIM_RXN_p_Open,0.0,0.0
DIHYDRODIPICSYN_RXN_p_Close,0.0,0.0
DIHYDRODIPICSYN_RXN_p_Day,0.0,0.0
DIHYDRODIPICSYN_RXN_p_Night,0.0,0.0
DIHYDRODIPICSYN_RXN_p_Open,0.0,0.0
DIHYDROPICRED_RXN_NADP_p_Close,0.0,0.0
DIHYDROPICRED_RXN_NADP_p_Day,0.0,0.0
DIHYDROPICRED_RXN_NADP_p_Night,0.0,0.0
DIHYDROPICRED_RXN_NADP_p_Open,0.0,0.0
DIHYDROPICRED_RXN_NAD_p_Close,0.0,0.0
DIHYDROPICRED_RXN_NAD_p_Day,0.0,0.0
DIHYDROPICRED_RXN_NAD_p_Night,0.0,0.0
DIHYDROPICRED_RXN_NAD_p_Open,0.0,0.0
DIHYDROXYISOVALDEHYDRAT_RXN_p_Close,0.0,0.0
DIHYDROXYISOVALDEHYDRAT_RXN_p_Day,0.0,0.0
DIHYDROXYISOVALDEHYDRAT_RXN_p_Night,0.0,0.0
DIHYDROXYISOVALDEHYDRAT_RXN_p_Open,0.0,0.0
DIHYDROXYMETVALDEHYDRAT_RXN_p_Close,0.0,0.0
DIHYDROXYMETVALDEHYDRAT_RXN_p_Day,0.0,0.0
DIHYDROXYMETVALDEHYDRAT_RXN_p_Night,0.0,0.0
DIHYDROXYMETVALDEHYDRAT_RXN_p_Open,0.0,0.0
F16ALDOLASE_RXN_c_Close,-0.09144101113577646,0.0
F16ALDOLASE_RXN_c_Day,-2.7246017723255913,-0.7200000000619178
F16ALDOLASE_RXN_c_Night,0.0,0.22687124542670745
F16ALDOLASE_RXN_c_Open,0.0,0.01719876071767833
F16ALDOLASE_RXN_p_Close,-0.09144101114554815,0.0
F16ALDOLASE_RXN_p_Day,-2.0046017723026863,0.0
F16ALDOLASE_RXN_p_Night,0.0,0.22687124548447926
F16ALDOLASE_RXN_p_Open,0.0,0.01719876075864491
F16BDEPHOS_RXN_c_Close,0.0,0.09144101114597383
F16BDEPHOS_RXN_c_Day,0.0,2.0046017722948104
F16BDEPHOS_RXN_c_Night,0.0,0.0
F16BDEPHOS_RXN_c_Open,0.0,0.0
F16BDEPHOS_RXN_p_Close,0.0,0.0914410111746076
F16BDEPHOS_RXN_p_Day,0.0,2.004601772280208
F16BDEPHOS_RXN_p_Night,0.0,0.0
F16BDEPHOS_RXN_p_Open,0.0,0.0
FERREDOXIN_NITRITE_REDUCTASE_RXN_p_Close,0.0,0.0
FERREDOXIN_NITRITE_REDUCTASE_RXN_p_Day,0.0,0.0
FERREDOXIN_NITRITE_REDUCTASE_RXN_p_Night,0.0,0.0
FERREDOXIN_NITRITE_REDUCTASE_RXN_p_Open,0.0,0.0
FERRIC_CHELATE_REDUCTASE_RXN_c_Close,0.0,0.0
FERRIC_CHELATE_REDUCTASE_RXN_c_Day,0.0,0.0
FERRIC_CHELATE_REDUCTASE_RXN_c_Night,0.0,0.0
FERRIC_CHELATE_REDUCTASE_RXN_c_Open,0.0,0.0
FORMATETHFLIG_RXN_p_Close,0.0,0.0
FORMATETHFLIG_RXN_p_Day,0.0,0.0
FORMATETHFLIG_RXN_p_Night,0.0,0.0
FORMATETHFLIG_RXN_p_Open,0.0,0.0
FORMATE_mc_Close,0.0,0.0
FORMATE_mc_Day,0.0,0.0
FORMATE_mc_Night,0.0,0.0
FORMATE_mc_Open,0.0,0.0
FORMATE_pc_Close,0.0,0.0
FORMATE_pc_Day,0.0,0.0
FORMATE_pc_Night,0.0,0.0
FORMATE_pc_Open,0.0,0.0
FORMYLTHFDEFORMYL_RXN_p_Close,0.0,0.0
FORMYLTHFDEFORMYL_RXN_p_Day,0.0,0.0
FORMYLTHFDEFORMYL_RXN_p_Night,0.0,0.0
FORMYLTHFDEFORMYL_RXN_p_Open,0.0,0.0
FRUCTOKINASE_RXN_c_Close,0.0,0.0
FRUCTOKINASE_RXN_c_Day,0.7200000000629126,0.7200000000830219
FRUCTOKINASE_RXN_c_Night,0.0,0.0
FRUCTOKINASE_RXN_c_Open,0.0,0.0
FRU_PROTON_rev_vc_Close,0.0,0.09144101117308871
FRU_PROTON_rev_vc_Day,0.0,2.0046017723256253
FRU_PROTON_rev_vc_Night,0.0,0.0
FRU_PROTON_rev_vc_Open,0.0,0.0
FRU_vc_Close,0.0,0.0914410109635947
FRU_vc_Day,0.0,2.0046017723177956
FRU_vc_Night,0.0,0.0
FRU_vc_Open,0.0,3.5806193695225635e-10
FUMHYDR_RXN_c_Close,-999.7364603685647,1000.0
FUMHYDR_RXN_c_Day,-999.9999999999999,999.9999999999999
FUMHYDR_RXN_c_Night,-998.1094062874943,1000.0
FUMHYDR_RXN_c_Open,-1000.0,999.9999999999998
FUMHYDR_RXN_m_Close,-999.7364603684821,1000.0
FUMHYDR_RXN_m_Day,-1000.0,1000.0
FUMHYDR_RXN_m_Night,-998.109406287432,1000.0
FUMHYDR_RXN_m_Open,-999.9999999999999,1000.0000000000025
FUM_PROTON_vc_Close,0.0,0.0
FUM_PROTON_vc_Day,0.0,0.0
FUM_PROTON_vc_Night,0.0,0.0
FUM_PROTON_vc_Open,0.0,0.0
FUM_pc_Close,0.0,0.0
FUM_pc_Day,0.0,0.0
FUM_pc_Night,0.0,0.0
FUM_pc_Open,0.0,0.0
FattyAcid_biomass_Close,0.0,0.0
FattyAcid_biomass_Day,0.0,0.0
FattyAcid_biomass_Night,0.0,0.0
FattyAcid_biomass_Open,0.0,0.0
Ferredoxin_Plastoquinone_Reductase_p_Close,0.0,0.0
Ferredoxin_Plastoquinone_Reductase_p_Day,0.0,0.0
Ferredoxin_Plastoquinone_Reductase_p_Night,0.0,0.0
Ferredoxin_Plastoquinone_Reductase_p_Open,0.0,0.0
G6P_Pi_pc_Close,-0.03644424744788933,0.1867665794785776
G6P_Pi_pc_Day,-4.164601772364054,-2.159999999927328
G6P_Pi_pc_Night,2.558603490999466,2.785474736492916
G6P_Pi_pc_Open,0.0,0.017198760751104693
GABATRANSAM_RXN_m_Close,0.0,0.0
GABATRANSAM_RXN_m_Day,0.0,0.0
GABATRANSAM_RXN_m_Night,0.0,0.0
GABATRANSAM_RXN_m_Open,0.0,0.0
GAPOXNPHOSPHN_RXN_c_Close,-1000.0,999.8685202739779
GAPOXNPHOSPHN_RXN_c_Day,-988.443560343875,993.3725902833448
GAPOXNPHOSPHN_RXN_c_Night,-998.1094062870055,1000.0
GAPOXNPHOSPHN_RXN_c_Open,-998.1134899225947,999.9607537422768
GAPOXNPHOSPHN_RXN_p_Close,-999.9799806426823,999.888539631477
GAPOXNPHOSPHN_RXN_p_Day,-1000.0,995.74075941681
GAPOXNPHOSPHN_RXN_p_Night,-998.109406287406,999.999999999991
GAPOXNPHOSPHN_RXN_p_Open,-1000.0000000000001,999.3401171911091
GAP_3PGA_pc_Close,-1000.0,1000.0
GAP_3PGA_pc_Day,-1000.0,1000.0
GAP_3PGA_pc_Night,-1000.0,1000.0
GAP_3PGA_pc_Open,-1000.0,1000.0
GAP_Pi_pc_Close,-1000.0,1000.0
GAP_Pi_pc_Day,-1000.0,1000.0
GAP_Pi_pc_Night,-1000.0,1000.0
GAP_Pi_pc_Open,-1000.0,1000.0
GCVMULTI_RXN_m_Close,0.0,0.0
GCVMULTI_RXN_m_Day,0.4418273144303121,0.4418273144290795
GCVMULTI_RXN_m_Night,0.0,0.0
GCVMULTI_RXN_m_Open,0.027616417181153978,0.02761641717931278
GDPKIN_RXN_c_Close,0.0,0.0
GDPKIN_RXN_c_Day,0.0,0.0
GDPKIN_RXN_c_Night,0.0,0.2268712454859434
GDPKIN_RXN_c_Open,0.0,0.01719876073812543
GDPKIN_RXN_m_Close,-0.2635396314691204,0.0
GDPKIN_RXN_m_Day,0.0,0.0
GDPKIN_RXN_m_Night,-1.890593712559921,0.0
GDPKIN_RXN_m_Open,0.0,0.0
GDPKIN_RXN_p_Close,0.0,0.0
GDPKIN_RXN_p_Day,0.0,0.0
GDPKIN_RXN_p_Night,0.0,0.0
GDPKIN_RXN_p_Open,0.0,0.0
GLC_PROTON_rev_vc_Close,0.0,0.0914410111449735
GLC_PROTON_rev_vc_Day,0.0,2.0046017723084835
GLC_PROTON_rev_vc_Night,0.0,0.0
GLC_PROTON_rev_vc_Open,0.0,0.0
GLC_ec_Close,0.0,0.0
GLC_ec_Day,0.0,0.0
GLC_ec_Night,0.0,0.0
GLC_ec_Open,0.0,0.0
GLC_pc_Close,0.0,0.0
GLC_pc_Day,0.0,0.0
GLC_pc_Night,0.0,0.0
GLC_pc_Open,0.0,0.0
GLC_tx_Close,0.0,0.0
GLC_tx_Day,0.0,0.0
GLC_tx_Night,0.0,0.0
GLC_tx_Open,0.0,0.0
GLC_vc_Close,0.0,0.09144101123858987
GLC_vc_Day,0.0,2.0046017723873972
GLC_vc_Night,0.0,0.0
GLC_vc_Open,0.0,0.0
GLN_GLU_mc_Close,0.0,0.0
GLN_GLU_mc_Day,0.0,0.4418273143675385
GLN_GLU_mc_Night,0.0,0.0
GLN_GLU_mc_Open,0.0,0.027616417184742923
