,Min,Max
GLN_GLU_pc_Close,0.0,0.0
GLN_GLU_pc_Day,-0.4418273147009571,0.0
GLN_GLU_pc_Night,0.0,0.0
GLN_GLU_pc_Open,-0.027616417187791835,0.0
GLN_PROTON_rev_vc_Close,0.0,0.04572050558128845
GLN_PROTON_rev_vc_Day,0.0,1.0023008861867797
GLN_PROTON_rev_vc_Night,0.0,0.0
GLN_PROTON_rev_vc_Open,0.0,0.0
GLN_PROTON_vc_Close,0.0,0.045720505506159324
GLN_PROTON_vc_Day,0.0,1.0023008861554283
GLN_PROTON_vc_Night,0.0,0.0
GLN_PROTON_vc_Open,0.0,0.0
GLT_MAL_pc_Close,1.0517664302878153e-10,0.2635396314703949
GLT_MAL_pc_Day,0.4418273144471259,0.4418273143655394
GLT_MAL_pc_Night,0.0,0.0
GLT_MAL_pc_Open,0.027616417177455332,0.027616417185780995
GLT_PROTON_rev_vc_Close,0.0,0.04572050555858648
GLT_PROTON_rev_vc_Day,0.0,1.00230088622195
GLT_PROTON_rev_vc_Night,0.0,0.0
GLT_PROTON_rev_vc_Open,0.0,0.0
GLT_PROTON_vc_Close,0.0,0.04572050558295663
GLT_PROTON_vc_Day,0.0,1.0023008861595495
GLT_PROTON_vc_Night,0.0,0.0
GLT_PROTON_vc_Open,0.0,0.0
GLT_xc_Close,-1000.0,1000.0
GLT_xc_Day,-1000.0,999.1163453711332
GLT_xc_Night,-1000.0,1000.0
GLT_xc_Open,-1000.0000000000001,999.944767165644
GLU6PDEHYDROG_RXN_c_Close,0.054996763746885335,0.18676657947730746
GLU6PDEHYDROG_RXN_c_Day,0.0,0.0
GLU6PDEHYDROG_RXN_c_Night,2.558603490961683,2.5586034908124873
GLU6PDEHYDROG_RXN_c_Open,0.0,0.0
GLU6PDEHYDROG_RXN_p_Close,0.02749838187770237,0.1592681975439653
GLU6PDEHYDROG_RXN_p_Day,0.0,0.0
GLU6PDEHYDROG_RXN_p_Night,1.75195017365604,1.7519501736144147
GLU6PDEHYDROG_RXN_p_Open,0.0,0.0
GLUC1PADENYLTRANS_RXN_p_Close,0.020019357373874357,0.020019356960366438
GLUC1PADENYLTRANS_RXN_p_Day,1.8081894285249172,1.8081894286901843
GLUC1PADENYLTRANS_RXN_p_Night,0.0,0.0
GLUC1PADENYLTRANS_RXN_p_Open,0.0,1.7902843474202233e-10
GLUC1PURIDYLTRANS_RXN_c_Close,0.0,0.0
GLUC1PURIDYLTRANS_RXN_c_Day,-0.7200000000128873,-0.7199999999746308
GLUC1PURIDYLTRANS_RXN_c_Night,0.0,0.0
GLUC1PURIDYLTRANS_RXN_c_Open,0.0,0.0
GLUCOKIN_RXN_c_Close,0.0,0.0
GLUCOKIN_RXN_c_Day,0.0,0.0
GLUCOKIN_RXN_c_Night,0.0,0.0
GLUCOKIN_RXN_c_Open,0.0,0.0
GLUCOKIN_RXN_p_Close,0.0,0.0
GLUCOKIN_RXN_p_Day,0.0,0.0
GLUCOKIN_RXN_p_Night,0.0,0.0
GLUCOKIN_RXN_p_Open,0.0,0.0
GLUCURONOKINASE_RXN_c_Close,0.0,0.0
GLUCURONOKINASE_RXN_c_Day,0.0,0.0
GLUCURONOKINASE_RXN_c_Night,0.0,0.0
GLUCURONOKINASE_RXN_c_Open,0.0,0.0
GLURS_RXN_c_Close,0.0,0.0
GLURS_RXN_c_Day,0.0,0.0
GLURS_RXN_c_Night,0.0,0.0
GLURS_RXN_c_Open,0.0,0.0
GLUTAMATE_DEHYDROGENASE_RXN_m_Close,0.0,0.0
GLUTAMATE_DEHYDROGENASE_RXN_m_Day,0.0,0.0
GLUTAMATE_DEHYDROGENASE_RXN_m_Night,0.0,0.0
GLUTAMATE_DEHYDROGENASE_RXN_m_Open,0.0,0.0
GLUTAMATE_N_ACETYLTRANSFERASE_RXN_p_Close,0.0,0.0
GLUTAMATE_N_ACETYLTRANSFERASE_RXN_p_Day,0.0,0.0
GLUTAMATE_N_ACETYLTRANSFERASE_RXN_p_Night,0.0,0.0
GLUTAMATE_N_ACETYLTRANSFERASE_RXN_p_Open,0.0,0.0
GLUTAMATE_SYNTHASE_FERREDOXIN_RXN_p_Close,0.0,0.0
GLUTAMATE_SYNTHASE_FERREDOXIN_RXN_p_Day,0.0,0.4418273144280303
GLUTAMATE_SYNTHASE_FERREDOXIN_RXN_p_Night,0.0,0.0
GLUTAMATE_SYNTHASE_FERREDOXIN_RXN_p_Open,0.0,0.027616417132064957
GLUTAMATE_SYNTHASE_NADH_RXN_p_Close,0.0,0.0
GLUTAMATE_SYNTHASE_NADH_RXN_p_Day,0.0,0.4418273144664329
GLUTAMATE_SYNTHASE_NADH_RXN_p_Night,0.0,-1.1065180517887022e-10
GLUTAMATE_SYNTHASE_NADH_RXN_p_Open,0.0,0.027616417184742923
GLUTAMIDOTRANS_RXN_p_Close,0.0,0.0
GLUTAMIDOTRANS_RXN_p_Day,0.0,0.0
GLUTAMIDOTRANS_RXN_p_Night,0.0,0.0
GLUTAMIDOTRANS_RXN_p_Open,0.0,0.0
GLUTAMINESYN_RXN_c_Close,0.0,0.0
GLUTAMINESYN_RXN_c_Day,0.0,0.441827314427344
GLUTAMINESYN_RXN_c_Night,0.0,0.0
GLUTAMINESYN_RXN_c_Open,0.0,0.027616417132381197
GLUTAMINESYN_RXN_m_Close,0.0,0.0
GLUTAMINESYN_RXN_m_Day,0.0,0.441827314448106
GLUTAMINESYN_RXN_m_Night,0.0,0.0
GLUTAMINESYN_RXN_m_Open,0.0,0.027616417210919
GLUTAMINESYN_RXN_p_Close,0.0,0.0
GLUTAMINESYN_RXN_p_Day,0.0,0.44182731446217505
GLUTAMINESYN_RXN_p_Night,0.0,0.0
GLUTAMINESYN_RXN_p_Open,0.0,0.02761641721101378
GLUTAMINE_TRNA_LIGASE_RXN_c_Close,0.0,0.0
GLUTAMINE_TRNA_LIGASE_RXN_c_Day,0.0,0.0
GLUTAMINE_TRNA_LIGASE_RXN_c_Night,0.0,0.0
GLUTAMINE_TRNA_LIGASE_RXN_c_Open,0.0,0.0
GLUTATHIONE_PEROXIDASE_RXN_p_Close,0.0,0.0
GLUTATHIONE_PEROXIDASE_RXN_p_Day,0.0,0.0
GLUTATHIONE_PEROXIDASE_RXN_p_Night,0.0,0.0
GLUTATHIONE_PEROXIDASE_RXN_p_Open,0.0,0.0
GLUTATHIONE_REDUCT_NADPH_RXN_p_Close,0.0,0.0
GLUTATHIONE_REDUCT_NADPH_RXN_p_Day,0.0,0.0
GLUTATHIONE_REDUCT_NADPH_RXN_p_Night,0.0,0.0
GLUTATHIONE_REDUCT_NADPH_RXN_p_Open,0.0,0.0
GLUTDECARBOX_RXN_c_Close,0.0,0.0
GLUTDECARBOX_RXN_c_Day,0.0,0.0
GLUTDECARBOX_RXN_c_Night,0.0,0.0
GLUTDECARBOX_RXN_c_Open,0.0,0.0
GLUTKIN_RXN_c_Close,0.0,0.0
GLUTKIN_RXN_c_Day,0.0,0.0
GLUTKIN_RXN_c_Night,0.0,0.0
GLUTKIN_RXN_c_Open,0.0,0.0
GLUTSEMIALDEHYDRROG_RXN_c_Close,0.0,0.0
GLUTSEMIALDEHYDRROG_RXN_c_Day,0.0,0.0
GLUTSEMIALDEHYDRROG_RXN_c_Night,0.0,0.0
GLUTSEMIALDEHYDRROG_RXN_c_Open,0.0,0.0
GLY3KIN_RXN_p_Close,0.0,0.0
GLY3KIN_RXN_p_Day,0.4418273144305618,0.44182731443033085
GLY3KIN_RXN_p_Night,0.0,0.0
GLY3KIN_RXN_p_Open,0.027616417181223096,0.027616417180553014
GLYC3PDEHYDROGBIOSYN_RXN_c_Close,0.0,0.0
GLYC3PDEHYDROGBIOSYN_RXN_c_Day,0.0,0.0
GLYC3PDEHYDROGBIOSYN_RXN_c_Night,0.0,0.0
GLYC3PDEHYDROGBIOSYN_RXN_c_Open,0.0,0.0
GLYCERATE_GLYCOLLATE_pc_Close,0.0,0.0
GLYCERATE_GLYCOLLATE_pc_Day,0.44182731443055284,0.4418273144305727
GLYCERATE_GLYCOLLATE_pc_Night,0.0,0.0
GLYCERATE_GLYCOLLATE_pc_Open,0.027616417181327204,0.027616417181121785
GLYCINE_AMINOTRANSFERASE_RXN_x_Close,-1000.0,-1.5018202623939678e-10
GLYCINE_AMINOTRANSFERASE_RXN_x_Day,-999.5581726855953,0.4418273144313937
GLYCINE_AMINOTRANSFERASE_RXN_x_Night,-1000.0,0.0
GLYCINE_AMINOTRANSFERASE_RXN_x_Open,-999.9723835828188,0.02761641719556069
GLYCINE_TRNA_LIGASE_RXN_c_Close,0.0,0.0
GLYCINE_TRNA_LIGASE_RXN_c_Day,0.0,0.0
GLYCINE_TRNA_LIGASE_RXN_c_Night,0.0,0.0
GLYCINE_TRNA_LIGASE_RXN_c_Open,0.0,0.0
GLYCOGENSYN_RXN_p_Close,0.02001935736934879,0.020019357402722822
GLYCOGENSYN_RXN_p_Day,1.808189428635637,1.8081894286892801
GLYCOGENSYN_RXN_p_Night,0.0,0.0
GLYCOGENSYN_RXN_p_Open,0.0,0.0
GLYOHMETRANS_RXN_c_Close,-1000.0,1000.0
GLYOHMETRANS_RXN_c_Day,-1000.0,1000.0
GLYOHMETRANS_RXN_c_Night,-1000.0,1000.0
GLYOHMETRANS_RXN_c_Open,-1000.0,1000.0
GLYOHMETRANS_RXN_m_Close,-1000.0,1000.0
GLYOHMETRANS_RXN_m_Day,-999.5581726855694,999.5581726855684
GLYOHMETRANS_RXN_m_Night,-1000.0000000000078,999.9999999999999
GLYOHMETRANS_RXN_m_Open,-999.9723835828186,999.9723835828187
GLYOHMETRANS_RXN_p_Close,-1000.0000000000001,999.9999999999914
GLYOHMETRANS_RXN_p_Day,-999.9999999999999,1000.0
GLYOHMETRANS_RXN_p_Night,-999.9999999999998,1000.0
GLYOHMETRANS_RXN_p_Open,-1000.0,999.9999999999997
GLY_PROTON_rev_vc_Close,0.0,0.04572050558027474
GLY_PROTON_rev_vc_Day,0.0,1.0023008861941043
GLY_PROTON_rev_vc_Night,0.0,0.0
GLY_PROTON_rev_vc_Open,0.0,0.0
GLY_PROTON_vc_Close,0.0,0.045720505506159324
GLY_PROTON_vc_Day,0.0,1.0023008861554283
GLY_PROTON_vc_Night,0.0,0.0
GLY_PROTON_vc_Open,0.0,0.0
GLY_mc_Close,-1000.0,1000.0
GLY_mc_Day,-1000.0,999.1163453711374
GLY_mc_Night,-1000.0,1000.0
GLY_mc_Open,-1000.0,999.9447671656374
GLY_pc_Close,-1000.0,1000.0000000000014
GLY_pc_Day,-1000.0,1000.0000000000025
GLY_pc_Night,-1000.0,1000.0
GLY_pc_Open,-1000.0,1000.0
GLY_xc_Close,0.0,0.0
GLY_xc_Day,0.8836546288420009,0.8836546288604041
GLY_xc_Night,0.0,0.0
GLY_xc_Open,0.055232834362508865,0.055232834362765104
GPH_RXN_p_Close,0.0,0.0
GPH_RXN_p_Day,0.8836546288609952,0.8836546288611014
GPH_RXN_p_Night,0.0,0.0
GPH_RXN_p_Open,0.05523283436264705,0.05523283436162481
Glycerate_xc_Close,0.0,0.0
Glycerate_xc_Day,0.44182731442832807,0.44182731442989387
Glycerate_xc_Night,0.0,0.0
Glycerate_xc_Open,0.027616417180965875,0.0276164171813988
Glycerol_biomass_Close,0.0,0.0
Glycerol_biomass_Day,0.0,0.0
Glycerol_biomass_Night,0.0,0.0
Glycerol_biomass_Open,0.0,0.0
Glycolate_xc_Close,0.0,0.0
Glycolate_xc_Day,-0.8836546288618342,-0.8836546288601923
Glycolate_xc_Night,0.0,0.0
Glycolate_xc_Open,-0.05523283436208156,-0.055232834362743066
H2O_ec_Close,-1.0249032130647506,-1.0249032131149014
H2O_ec_Day,1.1209471434640648,1.1209471434499627
H2O_ec_Night,-8.318612335267176,-8.31861233526331
H2O_ec_Open,0.30256840492162146,0.30256840491177805
H2O_mc_Close,-1000.0,1000.0
H2O_mc_Day,-1000.0,1000.0
H2O_mc_Night,-1000.0,1000.0
H2O_mc_Open,-1000.0,1000.0
H2O_pc_Close,-1000.0,1000.0
H2O_pc_Day,-1000.0,1000.0
H2O_pc_Night,-1000.0,1000.0
H2O_pc_Open,-1000.0,1000.0
H2O_tx_Close,-1.0249032131264788,-1.0249032131185065
H2O_tx_Day,1.1209471434773703,1.1209471434231886
H2O_tx_Night,-8.318612335266728,-8.31861233526297
H2O_tx_Open,0.3025684049228876,0.30256840489838566
H2O_xc_Close,0.0,0.0
H2O_xc_Day,0.8836546288255599,0.8836546288611377
H2O_xc_Night,0.0,0.0
H2O_xc_Open,0.055232834362328204,0.05523283436274574
HEXOKINASE_RXN_MANNOSE_c_Close,0.0,0.0
HEXOKINASE_RXN_MANNOSE_c_Day,0.0,0.0
HEXOKINASE_RXN_MANNOSE_c_Night,0.0,0.0
HEXOKINASE_RXN_MANNOSE_c_Open,0.0,0.0
HISTALDEHYD_RXN_p_Close,0.0,0.0
HISTALDEHYD_RXN_p_Day,0.0,0.0
HISTALDEHYD_RXN_p_Night,0.0,0.0
HISTALDEHYD_RXN_p_Open,0.0,0.0
HISTAMINOTRANS_RXN_p_Close,0.0,0.0
HISTAMINOTRANS_RXN_p_Day,0.0,0.0
HISTAMINOTRANS_RXN_p_Night,0.0,0.0
HISTAMINOTRANS_RXN_p_Open,0.0,0.0
HISTCYCLOHYD_RXN_p_Close,0.0,0.0
HISTCYCLOHYD_RXN_p_Day,0.0,0.0
HISTCYCLOHYD_RXN_p_Night,0.0,0.0
HISTCYCLOHYD_RXN_p_Open,0.0,0.0
HISTIDINE_TRNA_LIGASE_RXN_c_Close,0.0,0.0
HISTIDINE_TRNA_LIGASE_RXN_c_Day,0.0,0.0
HISTIDINE_TRNA_LIGASE_RXN_c_Night,0.0,0.0
HISTIDINE_TRNA_LIGASE_RXN_c_Open,0.0,0.0
HISTIDPHOS_RXN_p_Close,0.0,0.0
HISTIDPHOS_RXN_p_Day,0.0,0.0
HISTIDPHOS_RXN_p_Night,0.0,0.0
HISTIDPHOS_RXN_p_Open,0.0,0.0
HISTOLDEHYD_RXN_p_Close,0.0,0.0
HISTOLDEHYD_RXN_p_Day,0.0,0.0
HISTOLDEHYD_RXN_p_Night,0.0,0.0
HISTOLDEHYD_RXN_p_Open,0.0,0.0
HISTPRATPHYD_RXN_p_Close,0.0,0.0
HISTPRATPHYD_RXN_p_Day,0.0,0.0
HISTPRATPHYD_RXN_p_Night,0.0,0.0
HISTPRATPHYD_RXN_p_Open,0.0,0.0
HIS_CITRULLINE_mc_Close,-1000.0,1000.0
HIS_CITRULLINE_mc_Day,-1000.0,1000.0
HIS_CITRULLINE_mc_Night,-1000.0,1000.0
HIS_CITRULLINE_mc_Open,-1000.0,1000.0
HIS_ORNITHINE_mc_Close,-1000.0,1000.0
HIS_ORNITHINE_mc_Day,-1000.0,1000.0
HIS_ORNITHINE_mc_Night,-1000.0,1000.0
HIS_ORNITHINE_mc_Open,-1000.0,1000.0
HIS_PROTON_rev_vc_Close,0.0,0.045720505568171824
HIS_PROTON_rev_vc_Day,0.0,1.0023008861439722
HIS_PROTON_rev_vc_Night,0.0,0.0
HIS_PROTON_rev_vc_Open,0.0,0.0
HIS_PROTON_vc_Close,0.0,0.045720505612743774
HIS_PROTON_vc_Day,0.0,1.002300886179971
HIS_PROTON_vc_Night,0.0,0.0
HIS_PROTON_vc_Open,0.0,0.0
HIS_pc_Close,0.0,0.0
HIS_pc_Day,0.0,0.0
HIS_pc_Night,0.0,0.0
HIS_pc_Open,0.0,0.0
HOMOCYSMETB12_RXN_c_Close,0.0,0.0
HOMOCYSMETB12_RXN_c_Day,0.0,0.0
HOMOCYSMETB12_RXN_c_Night,0.0,0.0
HOMOCYSMETB12_RXN_c_Open,0.0,0.0
HOMOCYSMETB12_RXN_p_Close,0.0,0.0
HOMOCYSMETB12_RXN_p_Day,0.0,0.0
HOMOCYSMETB12_RXN_p_Night,0.0,0.0
HOMOCYSMETB12_RXN_p_Open,0.0,0.0
HOMOSERDEHYDROG_RXN_NADP_p_Close,0.0,0.0
HOMOSERDEHYDROG_RXN_NADP_p_Day,0.0,0.0
HOMOSERDEHYDROG_RXN_NADP_p_Night,0.0,0.0
HOMOSERDEHYDROG_RXN_NADP_p_Open,0.0,0.0
HOMOSERDEHYDROG_RXN_NAD_p_Close,0.0,0.0
HOMOSERDEHYDROG_RXN_NAD_p_Day,0.0,0.0
HOMOSERDEHYDROG_RXN_NAD_p_Night,0.0,0.0
HOMOSERDEHYDROG_RXN_NAD_p_Open,0.0,0.0
HOMOSERKIN_RXN_p_Close,0.0,0.0
HOMOSERKIN_RXN_p_Day,0.0,0.0
HOMOSERKIN_RXN_p_Night,0.0,0.0
HOMOSERKIN_RXN_p_Open,0.0,0.0
HOMO_CYS_pc_Close,0.0,0.0
HOMO_CYS_pc_Day,0.0,0.0
HOMO_CYS_pc_Night,0.0,0.0
HOMO_CYS_pc_Open,0.0,0.0
HS_pc_Close,0.0,0.0
HS_pc_Day,0.0,0.0
HS_pc_Night,0.0,0.0
HS_pc_Open,0.0,0.0
HYDROXYPYRUVATE_REDUCTASE_RXN_NAD_x_Close,0.0,0.0
HYDROXYPYRUVATE_REDUCTASE_RXN_NAD_x_Day,0.4418273144310261,0.44182731443136714
HYDROXYPYRUVATE_REDUCTASE_RXN_NAD_x_Night,0.0,0.0
HYDROXYPYRUVATE_REDUCTASE_RXN_NAD_x_Open,0.027616417181273525,0.027616417181702407
H_CloseNight_storage,0.0,999.3624999999904
H_DayClose_storage,0.6374999999719633,1000.0
H_NightOpen_storage,0.0,999.3624999999896
H_OpenDay_storage,0.6374999999658396,1000.0
H_ec_Close,0.0,0.0
H_ec_Day,0.0,0.0
H_ec_Night,0.0,0.0
H_ec_Open,0.0,0.0
H_ic_Close,-9.487426732874196,0.0
H_ic_Day,-68.99554489837537,-0.4418273144533451
H_ic_Night,-86.96731077775557,0.0
H_ic_Open,-8.267724931155879,-0.027616417182959596
H_im_Close,0.0,0.0
H_im_Day,0.0,0.0
H_im_Night,0.0,0.0
H_im_Open,0.0,0.0
H_pc_Close,-0.24352027402771853,0.020019357388038145
H_pc_Day,-18.564240350574664,-18.122413035997056
H_pc_Night,-2.117464958188655,0.22687124540477982
H_pc_Open,-2.1829803893682556,-2.1209664507041395
H_tx_Close,0.0,0.0
H_tx_Day,0.0,0.0
H_tx_Night,0.0,0.0
H_tx_Open,0.0,0.0
H_vc_Close,0.0,0.09144101116214753
H_vc_Day,0.0,2.0046017723345355
H_vc_Night,0.0,0.0
H_vc_Open,0.0,0.0
H_xc_Close,0.0,0.0
H_xc_Day,0.0,0.0
H_xc_Night,0.0,0.0
H_xc_Open,0.0,0.0
IGPSYN_RXN_p_Close,0.0,0.0
IGPSYN_RXN_p_Day,0.0,0.0
IGPSYN_RXN_p_Night,0.0,0.0
IGPSYN_RXN_p_Open,0.0,0.0
ILE_PROTON_rev_vc_Close,0.0,0.045720505577080656
ILE_PROTON_rev_vc_Day,0.0,1.002300886135482
ILE_PROTON_rev_vc_Night,0.0,0.0
ILE_PROTON_rev_vc_Open,0.0,0.0
ILE_PROTON_vc_Close,0.0,0.045720505586755146
ILE_PROTON_vc_Day,0.0,1.002300886165557
ILE_PROTON_vc_Night,0.0,0.0
ILE_PROTON_vc_Open,0.0,0.0
ILE_pc_Close,0.0,0.0
ILE_pc_Day,0.0,0.0
ILE_pc_Night,0.0,0.0
ILE_pc_Open,0.0,0.0
IMIDPHOSDEHYD_RXN_p_Close,0.0,0.0
IMIDPHOSDEHYD_RXN_p_Day,0.0,0.0
IMIDPHOSDEHYD_RXN_p_Night,0.0,0.0
IMIDPHOSDEHYD_RXN_p_Open,0.0,0.0
IMPCYCLOHYDROLASE_RXN_p_Close,0.0,0.0
IMPCYCLOHYDROLASE_RXN_p_Day,0.0,0.0
IMPCYCLOHYDROLASE_RXN_p_Night,0.0,0.0
IMPCYCLOHYDROLASE_RXN_p_Open,0.0,0.0
INORGPYROPHOSPHAT_RXN_c_Close,0.0,0.09144101116281231
INORGPYROPHOSPHAT_RXN_c_Day,0.0,2.0046017722717218
INORGPYROPHOSPHAT_RXN_c_Night,0.0,0.0
INORGPYROPHOSPHAT_RXN_c_Open,0.0,0.0
INORGPYROPHOSPHAT_RXN_p_Close,0.02001935737010306,0.020019357397629375
INORGPYROPHOSPHAT_RXN_p_Day,1.8081894288604734,1.808189428695426
INORGPYROPHOSPHAT_RXN_p_Night,0.0,0.0
INORGPYROPHOSPHAT_RXN_p_Open,0.0,0.0
INORGPYROPHOSPHAT_RXN_x_Close,0.0,0.0
INORGPYROPHOSPHAT_RXN_x_Day,0.0,0.0
INORGPYROPHOSPHAT_RXN_x_Night,0.0,0.0
INORGPYROPHOSPHAT_RXN_x_Open,0.0,0.0
ISOCITDEH_RXN_c_Close,-0.054996763751200994,-0.05499676373995044
ISOCITDEH_RXN_c_Day,-3.503900347250306,-3.5039003472780905
ISOCITDEH_RXN_c_Night,-1.6133066347072802,-1.6133066346746088
ISOCITDEH_RXN_c_Open,-0.31853639519656923,-0.31853639520098415
ISOCITDEH_RXN_m_Close,0.3185363952076356,0.3185363952070796
ISOCITDEH_RXN_m_Day,3.5039003471938184,3.5039003472626002
ISOCITDEH_RXN_m_Night,3.50390034727815,3.503900347278661
ISOCITDEH_RXN_m_Open,0.3185363952193781,0.31853639522116595
ISOCITRATE_ACONITATE_mc_Close,-1000.0,1000.0
ISOCITRATE_ACONITATE_mc_Day,-1000.0,1000.0
ISOCITRATE_ACONITATE_mc_Night,-1000.0,1000.0
ISOCITRATE_ACONITATE_mc_Open,-1000.0,1000.0
ISOCITRATE_DEHYDROGENASE_NAD_RXN_m_Close,0.0,0.0
ISOCITRATE_DEHYDROGENASE_NAD_RXN_m_Day,0.0,0.0
ISOCITRATE_DEHYDROGENASE_NAD_RXN_m_Night,0.0,0.0
ISOCITRATE_DEHYDROGENASE_NAD_RXN_m_Open,0.0,0.0
ISOCIT_CLEAV_RXN_x_Close,0.0,0.0
ISOCIT_CLEAV_RXN_x_Day,0.0,0.0
ISOCIT_CLEAV_RXN_x_Night,0.0,0.0
ISOCIT_CLEAV_RXN_x_Open,0.0,0.0
ISOLEUCINE_TRNA_LIGASE_RXN_c_Close,0.0,0.0
ISOLEUCINE_TRNA_LIGASE_RXN_c_Day,0.0,0.0
ISOLEUCINE_TRNA_LIGASE_RXN_c_Night,0.0,0.0
ISOLEUCINE_TRNA_LIGASE_RXN_c_Open,0.0,0.0
K_CloseNight_storage,0.0,0.0
K_DayClose_storage,0.7499999999670144,0.7499999999999999
K_NightOpen_storage,0.0,0.0
K_OpenDay_storage,0.7500000000862138,0.7499999999986193
K_biomass_Close,0.0,0.0
K_biomass_Day,0.0,0.0
K_biomass_Night,0.0,0.0
K_biomass_Open,0.0,0.0
K_ec_Close,0.0,0.0
K_ec_Day,0.0,0.0
K_ec_Night,0.0,0.0
K_ec_Open,0.7499999999808544,0.7500000000259247
K_rev_ec_Close,0.7499999999922122,0.750000000002572
K_rev_ec_Day,0.0,0.0
K_rev_ec_Night,0.0,0.0
K_rev_ec_Open,0.0,0.0
K_rev_vc_Close,0.0,0.09144101114430117
K_rev_vc_Day,0.0,2.004601772317229
K_rev_vc_Night,0.0,0.0
K_rev_vc_Open,0.7499999999924468,0.749999999959188
K_tx_Close,-0.7499999999784932,-0.7500000000291177
K_tx_Day,1.5508130312039775e-10,0.0
K_tx_Night,0.0,0.0
K_tx_Open,0.7499999999994982,0.750000000046843
K_vc_Close,0.7499999999922122,0.8414410111621784
K_vc_Day,0.0,2.004601772343169
K_vc_Night,0.0,0.0
K_vc_Open,0.0,0.0
LEUCINE_TRNA_LIGASE_RXN_c_Close,0.0,0.0
LEUCINE_TRNA_LIGASE_RXN_c_Day,0.0,0.0
LEUCINE_TRNA_LIGASE_RXN_c_Night,0.0,0.0
LEUCINE_TRNA_LIGASE_RXN_c_Open,0.0,0.0
LEU_PROTON_rev_vc_Close,0.0,0.04572050556990961
LEU_PROTON_rev_vc_Day,0.0,1.0023008860954752
LEU_PROTON_rev_vc_Night,0.0,0.0
LEU_PROTON_rev_vc_Open,0.0,0.0
LEU_PROTON_vc_Close,0.0,0.04572050557741503
LEU_PROTON_vc_Day,0.0,1.0023008861169775
LEU_PROTON_vc_Night,0.0,0.0
LEU_PROTON_vc_Open,0.0,0.0
LEU_pc_Close,0.0,0.0
LEU_pc_Day,0.0,0.0
LEU_pc_Night,0.0,0.0
LEU_pc_Open,0.0,0.0
LYSINE_TRNA_LIGASE_RXN_c_Close,0.0,0.0
LYSINE_TRNA_LIGASE_RXN_c_Day,0.0,0.0
LYSINE_TRNA_LIGASE_RXN_c_Night,0.0,0.0
LYSINE_TRNA_LIGASE_RXN_c_Open,0.0,0.0
