,Min,Max
LYS_ORNITHINE_mc_Close,-1000.0,1000.0
LYS_ORNITHINE_mc_Day,-1000.0,1000.0
LYS_ORNITHINE_mc_Night,-1000.0,1000.0
LYS_ORNITHINE_mc_Open,-1000.0,1000.0
LYS_PROTON_rev_vc_Close,0.0,0.04572050557396513
LYS_PROTON_rev_vc_Day,0.0,1.0023008861582592
LYS_PROTON_rev_vc_Night,0.0,0.0
LYS_PROTON_rev_vc_Open,0.0,0.0
LYS_PROTON_vc_Close,0.0,0.045720505581075876
LYS_PROTON_vc_Day,0.0,1.0023008861672678
LYS_PROTON_vc_Night,0.0,0.0
LYS_PROTON_vc_Open,0.0,0.0
LYS_pc_Close,0.0,0.0
LYS_pc_Day,0.0,0.0
LYS_pc_Night,0.0,0.0
LYS_pc_Open,0.0,0.0
L_ALPHA_ALANINE_PROTON_rev_vc_Close,0.0,0.045720505563100644
L_ALPHA_ALANINE_PROTON_rev_vc_Day,0.0,1.0023008861391678
L_ALPHA_ALANINE_PROTON_rev_vc_Night,0.0,0.0
L_ALPHA_ALANINE_PROTON_rev_vc_Open,0.0,0.0
L_ALPHA_ALANINE_PROTON_vc_Close,0.0,0.04572050558290795
L_ALPHA_ALANINE_PROTON_vc_Day,0.0,1.0023008861602498
L_ALPHA_ALANINE_PROTON_vc_Night,0.0,0.0
L_ALPHA_ALANINE_PROTON_vc_Open,0.0,0.0
L_ASCORBATE_PEROXIDASE_RXN_p_Close,0.0,0.0
L_ASCORBATE_PEROXIDASE_RXN_p_Day,0.0,0.0
L_ASCORBATE_PEROXIDASE_RXN_p_Night,0.0,0.0
L_ASCORBATE_PEROXIDASE_RXN_p_Open,0.0,0.0
L_ASPARTATE_GLU_mc_Close,-1000.0,1000.0000000000001
L_ASPARTATE_GLU_mc_Day,-1000.0,1000.0
L_ASPARTATE_GLU_mc_Night,-1000.0,1000.0
L_ASPARTATE_GLU_mc_Open,-1000.0,1000.0
L_ASPARTATE_PROTON_rev_vc_Close,0.0,0.045720505572227475
L_ASPARTATE_PROTON_rev_vc_Day,0.0,1.0023008861446934
L_ASPARTATE_PROTON_rev_vc_Night,0.0,0.0
L_ASPARTATE_PROTON_rev_vc_Open,0.0,0.0
L_ASPARTATE_PROTON_vc_Close,0.0,0.04572050559616289
L_ASPARTATE_PROTON_vc_Day,0.0,1.002300886159406
L_ASPARTATE_PROTON_vc_Night,0.0,0.0
L_ASPARTATE_PROTON_vc_Open,0.0,0.0
L_ASPARTATE_pc_Close,-0.2635396313972341,0.0
L_ASPARTATE_pc_Day,0.0,0.0
L_ASPARTATE_pc_Night,0.0,0.0
L_ASPARTATE_pc_Open,0.0,0.0
L_ASPARTATE_xc_Close,-1000.0,1000.0
L_ASPARTATE_xc_Day,-999.5581726855737,999.5581726855693
L_ASPARTATE_xc_Night,-1000.0,1000.0
L_ASPARTATE_xc_Open,-999.9723835828325,999.9723835828194
L_CITRULLINE_pc_Close,0.0,0.0
L_CITRULLINE_pc_Day,0.0,0.0
L_CITRULLINE_pc_Night,0.0,0.0
L_CITRULLINE_pc_Open,0.0,0.0
MALATE_DEHYDROGENASE_NADPs_RXN_p_Close,0.0,0.0
MALATE_DEHYDROGENASE_NADPs_RXN_p_Day,0.0,20.93240948383104
MALATE_DEHYDROGENASE_NADPs_RXN_p_Night,0.0,0.0
MALATE_DEHYDROGENASE_NADPs_RXN_p_Open,0.0,1.9029463166901261
MALATE_DEH_RXN_c_Close,-999.8685202740924,1000.0
MALATE_DEH_RXN_c_Day,-986.3647895891373,988.4435603440069
MALATE_DEH_RXN_c_Night,-999.9999999999476,998.1094062874564
MALATE_DEH_RXN_c_Open,-999.3408797126398,998.1134899225154
MALATE_DEH_RXN_m_Close,0.2635396307148324,0.2635396315022109
MALATE_DEH_RXN_m_Day,6.413544443960419,6.41354444395699
MALATE_DEH_RXN_m_Night,3.7811874251191284,3.781187425344654
MALATE_DEH_RXN_m_Open,0.7963944342116734,0.7963944342062942
MALATE_DEH_RXN_p_Close,-999.8885396318677,999.9799806426258
MALATE_DEH_RXN_p_Day,-995.2989321023828,1000.0
MALATE_DEH_RXN_p_Night,-1000.0,998.10940628753
MALATE_DEH_RXN_p_Open,-999.3125007738909,1000.0
MALATE_DEH_RXN_x_Close,0.0,0.0
MALATE_DEH_RXN_x_Day,0.4418273144308902,0.44182731443048245
MALATE_DEH_RXN_x_Night,0.0,0.0
MALATE_DEH_RXN_x_Open,0.027616417181781747,0.02761641718122948
MALIC_NADP_RXN_c_Close,0.0,0.26353963147610154
MALIC_NADP_RXN_c_Day,0.0,0.0
MALIC_NADP_RXN_c_Night,0.0,0.0
MALIC_NADP_RXN_c_Open,0.0,0.017198760698874715
MALIC_NADP_RXN_p_Close,0.0,0.2635396315807544
MALIC_NADP_RXN_p_Day,0.0,-1.2789769243681858e-10
MALIC_NADP_RXN_p_Night,0.0,0.0
MALIC_NADP_RXN_p_Open,0.0,0.0
MALIC_NAD_RXN_m_Close,0.0,0.0
MALIC_NAD_RXN_m_Day,0.0,0.0
MALIC_NAD_RXN_m_Night,0.0,0.0
MALIC_NAD_RXN_m_Open,0.0,0.0
MALONYL_COA_ACP_TRANSACYL_RXN_p_Close,0.0,0.0
MALONYL_COA_ACP_TRANSACYL_RXN_p_Day,0.0,0.0
MALONYL_COA_ACP_TRANSACYL_RXN_p_Night,0.0,0.0
MALONYL_COA_ACP_TRANSACYL_RXN_p_Open,0.0,0.0
MALSYN_RXN_x_Close,0.0,0.0
MALSYN_RXN_x_Day,0.0,0.0
MALSYN_RXN_x_Night,0.0,0.0
MALSYN_RXN_x_Open,0.0,0.0
MALTODEG_RXN_c_Close,0.0,0.0
MALTODEG_RXN_c_Day,0.0,0.0
MALTODEG_RXN_c_Night,0.0,0.0
MALTODEG_RXN_c_Open,0.0,0.0
MALTODEXGLUCOSID_RXN_p_Close,0.0,0.0
MALTODEXGLUCOSID_RXN_p_Day,0.0,0.0
MALTODEXGLUCOSID_RXN_p_Night,0.0,0.0
MALTODEXGLUCOSID_RXN_p_Open,0.0,0.0
MAL_ACONITATE_mc_Close,-1000.0,1000.0
MAL_ACONITATE_mc_Day,-1000.0,1000.0
MAL_ACONITATE_mc_Night,-1000.0,1000.0
MAL_ACONITATE_mc_Open,-1000.0,1000.0
MAL_CIT_mc_Close,-1000.0,1000.0
MAL_CIT_mc_Day,-1000.0,1000.0
MAL_CIT_mc_Night,-1000.0,1000.0
MAL_CIT_mc_Open,-1000.0,1000.0
MAL_CIT_vc_Close,-0.030480337050562505,0.4207205055988485
MAL_CIT_vc_Day,-0.6682005907665335,1.0023008861553366
MAL_CIT_vc_Night,0.0,0.0
MAL_CIT_vc_Open,0.0,0.0
MAL_ISOCITRATE_mc_Close,-1000.0,1000.0
MAL_ISOCITRATE_mc_Day,-1000.0,1000.0
MAL_ISOCITRATE_mc_Night,-1000.0,1000.0
MAL_ISOCITRATE_mc_Open,-1000.0,1000.0
MAL_PROTON_rev_vc_Close,0.0,0.42072050557831325
MAL_PROTON_rev_vc_Day,0.0,1.0023008861294849
MAL_PROTON_rev_vc_Night,0.0,0.0
MAL_PROTON_rev_vc_Open,0.0,0.0
MAL_PROTON_vc_Close,0.0,0.045720505579171296
MAL_PROTON_vc_Day,0.0,1.002300886159253
MAL_PROTON_vc_Night,0.0,0.0
MAL_PROTON_vc_Open,0.3749999999944808,0.37499999999766254
MAL_Pi_mc_Close,-1000.0,1000.0
MAL_Pi_mc_Day,-1000.0,1000.0
MAL_Pi_mc_Night,-1000.0,1000.0
MAL_Pi_mc_Open,-1000.0,1000.0
MAL_SO4_mc_Close,-1000.0,1000.0
MAL_SO4_mc_Day,-1000.0,1000.0
MAL_SO4_mc_Night,-1000.0,1000.0
MAL_SO4_mc_Open,-1000.0,1000.0
MAL_SUC_mc_Close,-1000.0,1000.0
MAL_SUC_mc_Day,-1000.0,1000.0
MAL_SUC_mc_Night,-1000.0,1000.0
MAL_SUC_mc_Open,-1000.0,1000.0
MAL_ec_Close,0.0,0.0
MAL_ec_Day,0.0,0.0
MAL_ec_Night,0.0,0.0
MAL_ec_Open,0.0,0.0
MAL_rev_ec_Close,0.0,0.0
MAL_rev_ec_Day,0.0,0.0
MAL_rev_ec_Night,0.0,0.0
MAL_rev_ec_Open,0.0,0.0
MAL_tx_Close,0.0,0.0
MAL_tx_Day,0.0,0.0
MAL_tx_Night,0.0,0.0
MAL_tx_Open,0.0,0.0
MAL_xc_Close,0.0,0.0
MAL_xc_Day,-0.4418273144313835,-0.44182731443570417
MAL_xc_Night,0.0,0.0
MAL_xc_Open,-0.027616417181810793,-0.027616417174185448
MANNITOL_1_PHOSPHATE_RXN_c_Close,0.0,0.0
MANNITOL_1_PHOSPHATE_RXN_c_Day,0.0,0.0
MANNITOL_1_PHOSPHATE_RXN_c_Night,0.0,0.0
MANNITOL_1_PHOSPHATE_RXN_c_Open,0.0,0.0
MANNOSE_6_PHOSPHATE_6_REDUCTASE_RXN_c_Close,0.0,0.0
MANNOSE_6_PHOSPHATE_6_REDUCTASE_RXN_c_Day,0.0,0.0
MANNOSE_6_PHOSPHATE_6_REDUCTASE_RXN_c_Night,0.0,0.0
MANNOSE_6_PHOSPHATE_6_REDUCTASE_RXN_c_Open,0.0,0.0
MANNPGUANYLTRANGDP_RXN_c_Close,0.0,0.0
MANNPGUANYLTRANGDP_RXN_c_Day,0.0,0.0
MANNPGUANYLTRANGDP_RXN_c_Night,0.0,0.22687124550618926
MANNPGUANYLTRANGDP_RXN_c_Open,0.0,0.017198760718535322
MANNPISOM_RXN_c_Close,0.0,0.0
MANNPISOM_RXN_c_Day,0.0,0.0
MANNPISOM_RXN_c_Night,0.0,0.0
MANNPISOM_RXN_c_Open,0.0,0.0
MDA_Fd_Ascorbate_p_Close,0.0,0.0
MDA_Fd_Ascorbate_p_Day,0.0,0.0
MDA_Fd_Ascorbate_p_Night,0.0,0.0
MDA_Fd_Ascorbate_p_Open,0.0,0.0
METHENYLTHFCYCLOHYDRO_RXN_c_Close,0.0,-1.7565403278594748e-10
METHENYLTHFCYCLOHYDRO_RXN_c_Day,0.0,0.0
METHENYLTHFCYCLOHYDRO_RXN_c_Night,0.0,0.0
METHENYLTHFCYCLOHYDRO_RXN_c_Open,0.0,0.0
METHIONINE_TRNA_LIGASE_RXN_c_Close,0.0,0.0
METHIONINE_TRNA_LIGASE_RXN_c_Day,0.0,0.0
METHIONINE_TRNA_LIGASE_RXN_c_Night,0.0,0.0
METHIONINE_TRNA_LIGASE_RXN_c_Open,0.0,0.0
METHYLENETHFDEHYDROG_NADP_RXN_c_Close,0.0,-1.756540327859475e-10
METHYLENETHFDEHYDROG_NADP_RXN_c_Day,0.0,0.0
METHYLENETHFDEHYDROG_NADP_RXN_c_Night,0.0,0.0
METHYLENETHFDEHYDROG_NADP_RXN_c_Open,0.0,0.0
METHYLENE_THF_mc_Close,-1000.0,1000.0
METHYLENE_THF_mc_Day,-999.1163453711366,1000.0
METHYLENE_THF_mc_Night,-1000.0,999.9999999999894
METHYLENE_THF_mc_Open,-999.9447671656375,1000.0
METHYLENE_THF_pc_Close,-1000.0,1000.0
METHYLENE_THF_pc_Day,-1000.0,1000.0
METHYLENE_THF_pc_Night,-1000.0000000000003,1000.0
METHYLENE_THF_pc_Open,-1000.0000000000026,1000.0
MET_PROTON_rev_vc_Close,0.0,0.04572050559616289
MET_PROTON_rev_vc_Day,0.0,1.002300886159406
MET_PROTON_rev_vc_Night,0.0,0.0
MET_PROTON_rev_vc_Open,0.0,0.0
MET_PROTON_vc_Close,0.0,0.045720505572227475
MET_PROTON_vc_Day,0.0,1.0023008861446934
MET_PROTON_vc_Night,0.0,0.0
MET_PROTON_vc_Open,0.0,0.0
MET_pc_Close,0.0,0.0
MET_pc_Day,0.0,0.0
MET_pc_Night,0.0,0.0
MET_pc_Open,0.0,0.0
MG2_rev_vc_Close,0.0,0.0
MG2_rev_vc_Day,0.0,0.0
MG2_rev_vc_Night,0.0,0.0
MG2_rev_vc_Open,0.0,0.0
MYO_INOSITOL_1OR_4_MONOPHOSPHATASE_RXN_c_Close,0.0,0.0
MYO_INOSITOL_1OR_4_MONOPHOSPHATASE_RXN_c_Day,0.0,0.0
MYO_INOSITOL_1OR_4_MONOPHOSPHATASE_RXN_c_Night,0.0,0.0
MYO_INOSITOL_1OR_4_MONOPHOSPHATASE_RXN_c_Open,0.0,0.0
MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_c_Close,0.0,0.0
MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_c_Day,0.0,0.0
MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_c_Night,0.0,0.0
MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_c_Open,0.0,0.0
MYO_INOSITOL_OXYGENASE_RXN_c_Close,0.0,0.0
MYO_INOSITOL_OXYGENASE_RXN_c_Day,0.0,0.0
MYO_INOSITOL_OXYGENASE_RXN_c_Night,0.0,0.0
MYO_INOSITOL_OXYGENASE_RXN_c_Open,0.0,0.0
Malate_CloseNight_storage,0.0,0.0
Malate_DayClose_storage,0.37499999998350714,0.37499999999999994
Malate_NightOpen_storage,0.0,0.0
Malate_OpenDay_storage,0.37499999997894207,0.3749999999993096
Mehler_Reaction_p_Close,0.0,0.0
Mehler_Reaction_p_Day,0.0,0.0
Mehler_Reaction_p_Night,0.0,0.0
Mehler_Reaction_p_Open,0.0,0.0
Mg_biomass_Close,0.0,0.0
Mg_biomass_Day,0.0,0.0
Mg_biomass_Night,0.0,0.0
Mg_biomass_Open,0.0,0.0
Mg_ec_Close,0.0,0.0
Mg_ec_Day,0.0,0.0
Mg_ec_Night,0.0,0.0
Mg_ec_Open,0.0,0.0
Mg_tx_Close,0.0,0.0
Mg_tx_Day,0.0,0.0
Mg_tx_Night,0.0,0.0
Mg_tx_Open,0.0,0.0
Mitochondrial_ATP_Synthase_m_Close,0.9487426732796163,0.9487426732855919
Mitochondrial_ATP_Synthase_m_Day,6.899554489832848,6.899554489832109
Mitochondrial_ATP_Synthase_m_Night,8.696731077777182,8.69673107778535
Mitochondrial_ATP_Synthase_m_Open,0.8267724930914899,0.8267724931064695
NADH_DEHYDROG_A_RXN_mc_Close,0.0,0.7906188944047314
NADH_DEHYDROG_A_RXN_mc_Day,0.0,6.8553717583950755
NADH_DEHYDROG_A_RXN_mc_Night,0.0,7.562374850237486
NADH_DEHYDROG_A_RXN_mc_Open,0.0,0.8240108513899954
NADH_DEHYDROG_A_RXN_mi_Close,0.0,0.7906188943971928
NADH_DEHYDROG_A_RXN_mi_Day,0.0,6.855371758384055
NADH_DEHYDROG_A_RXN_mi_Night,0.0,7.562374850235409
NADH_DEHYDROG_A_RXN_mi_Open,0.0,0.8240108513967376
NADH_KINASE_RXN_c_Close,0.0,0.0
NADH_KINASE_RXN_c_Day,0.0,7.007800694547541
NADH_KINASE_RXN_c_Night,0.0,0.0
NADH_KINASE_RXN_c_Open,0.0,0.6370727903852388
NADPH_Dehydrogenase_p_Close,0.0,0.0
NADPH_Dehydrogenase_p_Day,0.0,0.0
NADPH_Dehydrogenase_p_Night,0.0,0.0
NADPH_Dehydrogenase_p_Open,0.0,0.0
NADPHoxc_tx_Close,0.31853639520704746,0.31853639520704746
NADPHoxc_tx_Day,3.503900347277522,3.503900347277522
NADPHoxc_tx_Night,3.503900347277522,3.503900347277522
NADPHoxc_tx_Open,0.31853639520704746,0.31853639520704746
NADPHoxm_tx_Close,0.31853639520704746,0.31853639520704746
NADPHoxm_tx_Day,3.503900347277522,3.503900347277522
NADPHoxm_tx_Night,3.503900347277522,3.503900347277522
NADPHoxm_tx_Open,0.31853639520704746,0.31853639520704746
NADPHoxp_tx_Close,0.31853639520704746,0.31853639520704746
NADPHoxp_tx_Day,3.503900347277522,3.503900347277522
NADPHoxp_tx_Night,3.503900347277522,3.503900347277522
NADPHoxp_tx_Open,0.31853639520704746,0.31853639520704746
NADPPHOSPHAT_RXN_c_Close,0.0,0.0
NADPPHOSPHAT_RXN_c_Day,0.0,7.007800694555863
NADPPHOSPHAT_RXN_c_Night,0.0,0.0
NADPPHOSPHAT_RXN_c_Open,0.0,0.6370727904148176
NH3_mc_Close,0.0,0.0
NH3_mc_Day,0.0,0.44182731441959733
NH3_mc_Night,0.0,0.0
NH3_mc_Open,0.0,0.027616417150652644
NH3_pc_Close,0.0,0.0
NH3_pc_Day,-0.4418273144367069,0.0
NH3_pc_Night,0.0,0.0
NH3_pc_Open,-0.02761641718444647,0.0
NH4_ec_Close,0.0,0.0
NH4_ec_Day,0.0,0.0
NH4_ec_Night,0.0,0.0
NH4_ec_Open,0.0,0.0
NH4_tx_Close,0.0,0.0
NH4_tx_Day,0.0,0.0
NH4_tx_Night,0.0,0.0
NH4_tx_Open,0.0,0.0
NH4_vc_Close,0.0,0.0
NH4_vc_Day,0.0,0.0
NH4_vc_Night,0.0,0.0
NH4_vc_Open,0.0,0.0
NITRATE_PROTON_rev_vc_Close,0.0,0.09144101114793025
NITRATE_PROTON_rev_vc_Day,0.0,2.0046017723165184
NITRATE_PROTON_rev_vc_Night,0.0,0.0
NITRATE_PROTON_rev_vc_Open,0.0,0.0
NITRATE_REDUCTASE_NADH_RXN_c_Close,0.0,0.0
NITRATE_REDUCTASE_NADH_RXN_c_Day,0.0,0.0
NITRATE_REDUCTASE_NADH_RXN_c_Night,0.0,0.0
NITRATE_REDUCTASE_NADH_RXN_c_Open,0.0,0.0
NITRATE_vc_Close,0.0,0.18288202231446826
NITRATE_vc_Day,0.0,4.009203544922979
NITRATE_vc_Night,0.0,0.0
NITRATE_vc_Open,0.0,1.742787008800597e-10
NITRITE_pc_Close,0.0,0.0
NITRITE_pc_Day,0.0,0.0
NITRITE_pc_Night,0.0,0.0
NITRITE_pc_Open,0.0,0.0
N_ACETYLGLUTPREDUCT_RXN_p_Close,0.0,0.0
N_ACETYLGLUTPREDUCT_RXN_p_Day,0.0,0.0
N_ACETYLGLUTPREDUCT_RXN_p_Night,0.0,0.0
N_ACETYLGLUTPREDUCT_RXN_p_Open,0.0,0.0
Nitrate_ec_Close,0.0,0.0
Nitrate_ec_Day,0.0,0.0
Nitrate_ec_Night,0.0,0.0
Nitrate_ec_Open,0.0,0.0
Nitrate_tx_Close,0.0,0.0
Nitrate_tx_Day,0.0,0.0
Nitrate_tx_Night,0.0,0.0
Nitrate_tx_Open,0.0,0.0
O2_ec_Close,1.004883855743949,1.0048838557113413
O2_ec_Day,-2.209136572159764,-2.2091365721505403
O2_ec_Night,9.982334802315588,9.98233480231486
O2_ec_Open,-0.1380820859068198,-0.1380820858934726
O2_mc_Close,-0.6863474605364716,-0.6863474605370922
O2_mc_Day,-5.179636052834859,-5.1796360528316345
O2_mc_Night,-6.478434455037924,-6.478434455038275
O2_mc_Open,-0.5712736233020375,-0.5712736233002964
O2_pc_Close,-0.15926819759382424,-0.15926819760352373
O2_pc_Day,9.58255011305953,9.58255011305531
O2_pc_Night,-1.7519501736299659,-1.751950173638761
O2_pc_Open,0.8962403239942245,0.8962403239935723
O2_tx_Close,1.0048838557445394,1.0048838557416613
O2_tx_Day,-2.209136572153218,-2.2091365721536693
O2_tx_Night,9.982334802315943,9.982334802315275
O2_tx_Open,-0.1380820859069467,-0.1380820859080112
O2_xc_Close,0.0,0.0
O2_xc_Day,-0.44182731443138756,-0.44182731443180123
O2_xc_Night,0.0,0.0
O2_xc_Open,-0.027616417182034357,-0.027616417181310908
OAA_ACONITATE_mc_Close,-1000.0,1000.0
OAA_ACONITATE_mc_Day,-1000.0,1000.0
OAA_ACONITATE_mc_Night,-1000.0,1000.0
OAA_ACONITATE_mc_Open,-1000.0,1000.0
OAA_CIT_mc_Close,-1000.0,1000.0
OAA_CIT_mc_Day,-1000.0,1000.0
OAA_CIT_mc_Night,-1000.0,1000.0
OAA_CIT_mc_Open,-1000.0,1000.0
OAA_ISOCITRATE_mc_Close,-1000.0,1000.0
OAA_ISOCITRATE_mc_Day,-1000.0,1000.0
OAA_ISOCITRATE_mc_Night,-1000.0,1000.0
OAA_ISOCITRATE_mc_Open,-1000.0,1000.0
OAA_MAL_mc_Close,-1000.0,1000.0
OAA_MAL_mc_Day,-1000.0,1000.0
OAA_MAL_mc_Night,-1000.0,1000.0
OAA_MAL_mc_Open,-1000.0,1000.0
OAA_MAL_pc_Close,-999.8885396314668,1000.0
OAA_MAL_pc_Day,-995.2989321022509,979.5094178302919
OAA_MAL_pc_Night,-999.9999999994843,998.1094062874432
OAA_MAL_pc_Open,-999.3125007739354,998.12467010046
OAA_Pi_mc_Close,-1000.0,1000.0
OAA_Pi_mc_Day,-1000.0,1000.0
OAA_Pi_mc_Night,-1000.0,1000.0
OAA_Pi_mc_Open,-1000.0,1000.0
OAA_SO4_mc_Close,-1000.0,1000.0
OAA_SO4_mc_Day,-1000.0,1000.0
OAA_SO4_mc_Night,-1000.0,1000.0
OAA_SO4_mc_Open,-1000.0,1000.0
OAA_SUC_mc_Close,-1000.0,1000.0
OAA_SUC_mc_Day,-1000.0,1000.0
OAA_SUC_mc_Night,-1000.0,1000.0
OAA_SUC_mc_Open,-1000.0,1000.0
OAA_xc_Close,-1000.000000000005,999.9999999999995
OAA_xc_Day,-999.1163453711542,1000.0
OAA_xc_Night,-1000.0,1000.0
OAA_xc_Open,-999.9447671656409,1000.0
ORNCARBAMTRANSFER_RXN_p_Close,0.0,0.0
ORNCARBAMTRANSFER_RXN_p_Day,0.0,0.0
ORNCARBAMTRANSFER_RXN_p_Night,0.0,0.0
ORNCARBAMTRANSFER_RXN_p_Open,0.0,0.0
ORNITHINE_CITRULLINE_mc_Close,-1000.0,1000.0
ORNITHINE_CITRULLINE_mc_Day,-1000.0,1000.0
ORNITHINE_CITRULLINE_mc_Night,-1000.0,1000.0
ORNITHINE_CITRULLINE_mc_Open,-1000.0,1000.0
ORNITHINE_CITRULLINE_pc_Close,0.0,0.0
ORNITHINE_CITRULLINE_pc_Day,0.0,0.0
ORNITHINE_CITRULLINE_pc_Night,0.0,0.0
ORNITHINE_CITRULLINE_pc_Open,0.0,0.0
ORNITHINE_GLU_AMINOTRANSFORASE_RXN_m_Close,0.0,0.0
ORNITHINE_GLU_AMINOTRANSFORASE_RXN_m_Day,0.0,-1.280288695572665e-10
ORNITHINE_GLU_AMINOTRANSFORASE_RXN_m_Night,0.0,0.0
ORNITHINE_GLU_AMINOTRANSFORASE_RXN_m_Open,0.0,0.0
PALMITATE_pc_Close,0.0,0.0
PALMITATE_pc_Day,0.0,0.0
PALMITATE_pc_Night,0.0,0.0
PALMITATE_pc_Open,0.0,0.0
PEPCARBOXYKIN_RXN_c_Close,0.11146036875676303,0.1114603685142081
PEPCARBOXYKIN_RXN_c_Day,0.0,0.0
PEPCARBOXYKIN_RXN_c_Night,0.0,0.0
PEPCARBOXYKIN_RXN_c_Open,0.0,0.0
PEPCARBOX_RXN_c_Close,0.0,0.0
PEPCARBOX_RXN_c_Day,0.0,0.0
PEPCARBOX_RXN_c_Night,0.0,0.0
PEPCARBOX_RXN_c_Open,0.3749999999784479,0.39219876079216487
PEPDEPHOS_RXN_c_Close,0.0,0.0
PEPDEPHOS_RXN_c_Day,0.0,0.0
PEPDEPHOS_RXN_c_Night,0.0,2.1174649580627007
PEPDEPHOS_RXN_c_Open,0.0,0.01719876072075791
PEPDEPHOS_RXN_p_Close,0.0,0.0
PEPDEPHOS_RXN_p_Day,0.0,0.0
PEPDEPHOS_RXN_p_Night,0.0,2.1174649580437315
PEPDEPHOS_RXN_p_Open,0.0,0.017198760643850623
PEP_Pi_pc_Close,-1000.0000000000105,999.8885396314676
PEP_Pi_pc_Day,-1000.0,1000.0
PEP_Pi_pc_Night,-1000.0,1000.0
PEP_Pi_pc_Open,-999.6421987607207,999.9999999999976
PGLUCISOM_RXN_c_Close,-0.09144101115701377,1.1384733678663483e-10
PGLUCISOM_RXN_c_Day,-3.4446017723196265,-1.4399999999895747
PGLUCISOM_RXN_c_Night,0.0,0.22687124550586457
PGLUCISOM_RXN_c_Open,-1.221388726168456e-10,0.0171987606946866
