,Min,Max
PGLUCISOM_RXN_p_Close,-0.23428431872287564,-0.14284330755792712
PGLUCISOM_RXN_p_Day,0.35181057127181337,2.3564123436348026
PGLUCISOM_RXN_p_Night,-2.873702442933071,-2.6468311975830696
PGLUCISOM_RXN_p_Open,0.14728755830048346,0.16448631891241483
PGLYCDEHYDROG_RXN_p_Close,0.0,0.0
PGLYCDEHYDROG_RXN_p_Day,0.0,0.0
PGLYCDEHYDROG_RXN_p_Night,-2.453930392221082e-10,0.0
PGLYCDEHYDROG_RXN_p_Open,0.0,0.0
PHENYLALANINE_TRNA_LIGASE_RXN_c_Close,0.0,0.0
PHENYLALANINE_TRNA_LIGASE_RXN_c_Day,0.0,0.0
PHENYLALANINE_TRNA_LIGASE_RXN_c_Night,0.0,0.0
PHENYLALANINE_TRNA_LIGASE_RXN_c_Open,0.0,0.0
PHE_PROTON_rev_vc_Close,0.0,0.045720505590570004
PHE_PROTON_rev_vc_Day,0.0,1.0023008861366964
PHE_PROTON_rev_vc_Night,0.0,0.0
PHE_PROTON_rev_vc_Open,0.0,0.0
PHE_PROTON_vc_Close,0.0,0.045720505577080656
PHE_PROTON_vc_Day,0.0,1.002300886135482
PHE_PROTON_vc_Night,0.0,0.0
PHE_PROTON_vc_Open,0.0,0.0
PHE_pc_Close,0.0,0.0
PHE_pc_Day,0.0,0.0
PHE_pc_Night,0.0,0.0
PHE_pc_Open,0.0,0.0
PHOSGLYPHOS_RXN_c_Close,-999.8685202742512,1000.0
PHOSGLYPHOS_RXN_c_Day,-993.3725902835431,988.4435603439757
PHOSGLYPHOS_RXN_c_Night,-1000.0,998.1094062874364
PHOSGLYPHOS_RXN_c_Open,-999.9607537422801,998.113489922443
PHOSGLYPHOS_RXN_p_Close,-999.8885396314606,999.97998064278
PHOSGLYPHOS_RXN_p_Day,-974.8083499329342,1000.0
PHOSGLYPHOS_RXN_p_Night,-1000.0,998.1094062874309
PHOSGLYPHOS_RXN_p_Open,-997.4371708743579,1000.0
PHOSPHOGLUCMUT_RXN_c_Close,-1.2047240645841983e-10,0.0
PHOSPHOGLUCMUT_RXN_c_Day,0.72000000009524,0.7200000000019668
PHOSPHOGLUCMUT_RXN_c_Night,0.0,0.0
PHOSPHOGLUCMUT_RXN_c_Open,0.0,0.0
PHOSPHOGLUCMUT_RXN_p_Close,-0.020019357454916717,-0.020019357363390104
PHOSPHOGLUCMUT_RXN_p_Day,-1.8081894288677887,-1.8081894286830966
PHOSPHOGLUCMUT_RXN_p_Night,1.6637224671738906,1.6637224670524204
PHOSPHOGLUCMUT_RXN_p_Open,0.1644863190544584,0.16448631890781756
PHOSPHORIBULOKINASE_RXN_p_Close,0.0,0.0
PHOSPHORIBULOKINASE_RXN_p_Day,3.5346185154318426,3.5346185154404646
PHOSPHORIBULOKINASE_RXN_p_Night,0.0,0.0
PHOSPHORIBULOKINASE_RXN_p_Open,0.22093133745041227,0.22093133745969168
PLASTOQUINOL_PLASTOCYANIN_REDUCTASE_RXN_p_Close,0.0,0.0
PLASTOQUINOL_PLASTOCYANIN_REDUCTASE_RXN_p_Day,24.4363098311108,24.436309831110137
PLASTOQUINOL_PLASTOCYANIN_REDUCTASE_RXN_p_Night,0.0,0.0
PLASTOQUINOL_PLASTOCYANIN_REDUCTASE_RXN_p_Open,2.221482711917554,2.2214827119107836
PRAISOM_RXN_p_Close,0.0,0.0
PRAISOM_RXN_p_Day,0.0,0.0
PRAISOM_RXN_p_Night,0.0,0.0
PRAISOM_RXN_p_Open,0.0,0.0
PREPHENATEDEHYDROG_RXN_p_Close,0.0,0.0
PREPHENATEDEHYDROG_RXN_p_Day,0.0,0.0
PREPHENATEDEHYDROG_RXN_p_Night,0.0,0.0
PREPHENATEDEHYDROG_RXN_p_Open,0.0,0.0
PREPHENATE_DEHYDROGENASE_NADP_RXN_p_Close,0.0,0.0
PREPHENATE_DEHYDROGENASE_NADP_RXN_p_Day,0.0,0.0
PREPHENATE_DEHYDROGENASE_NADP_RXN_p_Night,0.0,0.0
PREPHENATE_DEHYDROGENASE_NADP_RXN_p_Open,0.0,0.0
PREPHENATE_TRANSAMINE_RXN_p_Close,0.0,0.0
PREPHENATE_TRANSAMINE_RXN_p_Day,0.0,0.0
PREPHENATE_TRANSAMINE_RXN_p_Night,0.0,0.0
PREPHENATE_TRANSAMINE_RXN_p_Open,0.0,0.0
PRIBFAICARPISOM_RXN_p_Close,0.0,0.0
PRIBFAICARPISOM_RXN_p_Day,0.0,0.0
PRIBFAICARPISOM_RXN_p_Night,0.0,0.0
PRIBFAICARPISOM_RXN_p_Open,0.0,0.0
PROTONATP_rev_vc_Close,0.0,0.0
PROTONATP_rev_vc_Day,0.0,0.0
PROTONATP_rev_vc_Night,0.0,0.0
PROTONATP_rev_vc_Open,0.7500000000096574,0.7500000000027001
PROTON_ATPase_c_Close,0.0,0.0
PROTON_ATPase_c_Day,0.72,0.719999999916944
PROTON_ATPase_c_Night,0.0,0.0
PROTON_ATPase_c_Open,0.749999999989506,0.7499999999924966
PROTON_PPi_rev_vc_Close,0.0,0.09144101117201876
PROTON_PPi_rev_vc_Day,0.0,2.004601772499945
PROTON_PPi_rev_vc_Night,0.0,0.0
PROTON_PPi_rev_vc_Open,0.0,-1.672901817073572e-10
PRO_GLU_mc_Close,0.0,0.0
PRO_GLU_mc_Day,3.7971403799019754e-10,0.0
PRO_GLU_mc_Night,0.0,0.0
PRO_GLU_mc_Open,0.0,0.0
PRO_PROTON_rev_vc_Close,0.0,0.04572050559616289
PRO_PROTON_rev_vc_Day,0.0,1.002300886159406
PRO_PROTON_rev_vc_Night,0.0,0.0
PRO_PROTON_rev_vc_Open,0.0,0.0
PRO_PROTON_vc_Close,0.0,0.04572050556648921
PRO_PROTON_vc_Day,0.0,1.0023008861733587
PRO_PROTON_vc_Night,0.0,0.0
PRO_PROTON_vc_Open,0.0,0.0
PRO_mc_Close,0.0,0.0
PRO_mc_Day,1.5784374119574234e-10,0.0
PRO_mc_Night,0.0,0.0
PRO_mc_Open,0.0,0.0
PRPPSYN_RXN_p_Close,0.0,0.0
PRPPSYN_RXN_p_Day,0.0,0.0
PRPPSYN_RXN_p_Night,0.0,0.0
PRPPSYN_RXN_p_Open,0.0,0.0
PRTRANS_RXN_p_Close,0.0,0.0
PRTRANS_RXN_p_Day,0.0,0.0
PRTRANS_RXN_p_Night,0.0,0.0
PRTRANS_RXN_p_Open,0.0,0.0
PSERTRANSAM_RXN_p_Close,0.0,0.0
PSERTRANSAM_RXN_p_Day,0.0,0.0
PSERTRANSAM_RXN_p_Night,0.0,0.0
PSERTRANSAM_RXN_p_Open,0.0,0.0
PSII_RXN_p_Close,0.0,0.0
PSII_RXN_p_Day,12.21815491555299,12.218154915556944
PSII_RXN_p_Night,0.0,0.0
PSII_RXN_p_Open,1.110741355953172,1.1107413559597223
PYRROLINECARBREDUCT_RXN_NADP_c_Close,0.0,0.0
PYRROLINECARBREDUCT_RXN_NADP_c_Day,0.0,0.0
PYRROLINECARBREDUCT_RXN_NADP_c_Night,0.0,0.0
PYRROLINECARBREDUCT_RXN_NADP_c_Open,0.0,0.0
PYRROLINECARBREDUCT_RXN_NAD_c_Close,0.0,0.0
PYRROLINECARBREDUCT_RXN_NAD_c_Day,0.0,0.0
PYRROLINECARBREDUCT_RXN_NAD_c_Night,0.0,0.0
PYRROLINECARBREDUCT_RXN_NAD_c_Open,0.0,0.0
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_c_Close,0.0,0.0
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_c_Day,0.0,0.0
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_c_Night,0.0,0.22687124552049387
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_c_Open,0.0,0.0171987606697296
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_p_Close,0.0,0.0
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_p_Day,0.0,0.0
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_p_Night,0.0,0.0
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_p_Open,0.0,0.0
PYRUVATE_PROTON_mc_Close,-0.263539631465546,-0.26353963156971033
PYRUVATE_PROTON_mc_Day,0.0,0.0
PYRUVATE_PROTON_mc_Night,-1.8905937125645045,-1.8905937125574157
PYRUVATE_PROTON_mc_Open,0.0,0.0
PYRUVATE_pc_Close,0.0,0.2635396314771608
PYRUVATE_pc_Day,0.0,0.0
PYRUVATE_pc_Night,0.0,2.1174649580493328
PYRUVATE_pc_Open,0.0,0.017198760721678703
PYRUVDEH_RXN_m_Close,0.2635396314591637,0.26353963146640585
PYRUVDEH_RXN_m_Day,0.0,0.0
PYRUVDEH_RXN_m_Night,1.8905937125593804,1.8905937125599226
PYRUVDEH_RXN_m_Open,0.0,0.0
PYRUVDEH_RXN_p_Close,0.0,0.0
PYRUVDEH_RXN_p_Day,0.0,0.0
PYRUVDEH_RXN_p_Night,0.0,0.0
PYRUVDEH_RXN_p_Open,0.0,0.0
Phloem_output_tx_Close,0.0,0.0
Phloem_output_tx_Day,0.0,0.0
Phloem_output_tx_Night,0.0,0.0
Phloem_output_tx_Open,0.0,0.0
Photon_ep_Close,0.0,0.0
Photon_ep_Day,97.74523932447212,97.74523932445555
Photon_ep_Night,0.0,0.0
Photon_ep_Open,8.885930847677528,8.885930847677779
Photon_tx_Close,0.0,0.0
Photon_tx_Day,97.74523932445415,97.74523932445555
Photon_tx_Night,0.0,0.0
Photon_tx_Open,8.885930847677384,8.885930847677779
Pi_PROTON_mc_Close,-3.1097676513575867,-3.109767651285326
Pi_PROTON_mc_Day,-20.69866346941535,-20.25683615510468
Pi_PROTON_mc_Night,-27.980786945901173,-27.980786945921373
Pi_PROTON_mc_Open,-2.4803174794104734,-2.45270106215783
Pi_ec_Close,0.0,0.0
Pi_ec_Day,0.0,0.0
Pi_ec_Night,0.0,0.0
Pi_ec_Open,0.0,0.0
Pi_tx_Close,0.0,0.0
Pi_tx_Day,0.0,0.0
Pi_tx_Night,0.0,0.0
Pi_tx_Open,0.0,0.0
Pi_xc_Close,0.0,0.0
Pi_xc_Day,0.0,0.0
Pi_xc_Night,0.0,0.0
Pi_xc_Open,0.0,0.0
Plastidial_ATP_Synthase_p_Close,0.0,0.0
Plastidial_ATP_Synthase_p_Day,10.472704213333753,10.47270421333569
Plastidial_ATP_Synthase_p_Night,0.0,0.0
Plastidial_ATP_Synthase_p_Open,0.952064019393965,0.9520640193953028
Plastoquinol_Oxidase_p_Close,0.0,0.0
Plastoquinol_Oxidase_p_Day,0.0,0.0
Plastoquinol_Oxidase_p_Night,0.0,0.0
Plastoquinol_Oxidase_p_Open,0.0,0.0
Protein_Polymerisation_c_Close,0.0,0.0
Protein_Polymerisation_c_Day,0.0,0.0
Protein_Polymerisation_c_Night,0.0,0.0
Protein_Polymerisation_c_Open,0.0,0.0
Protein_Processing_c_Close,0.0,0.0
Protein_Processing_c_Day,0.0,0.0
Protein_Processing_c_Night,0.0,0.0
Protein_Processing_c_Open,0.0,0.0
Protein_Translocation_c_Close,0.0,0.0
Protein_Translocation_c_Day,0.0,0.0
Protein_Translocation_c_Night,0.0,0.0
Protein_Translocation_c_Open,0.0,0.0
RIB5PISOM_RXN_p_Close,-0.07142165377544164,-0.0714216537808531
RIB5PISOM_RXN_p_Day,1.1782061717984849,1.178206171814736
RIB5PISOM_RXN_p_Night,-1.4368512215404239,-1.4368512215462463
RIB5PISOM_RXN_p_Open,0.0736437791502721,0.07364377915119431
RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p_Close,0.0,0.0
RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p_Day,2.650963886599592,2.650963886583631
RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p_Night,0.0,0.0
RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p_Open,0.16569850309104928,0.16569850308765127
RIBULP3EPIM_RXN_c_Close,0.054996763720763,0.18676657947520425
RIBULP3EPIM_RXN_c_Day,0.0,0.0
RIBULP3EPIM_RXN_c_Night,2.5586034909949102,2.558603490978751
RIBULP3EPIM_RXN_c_Open,0.0,0.0
RIBULP3EPIM_RXN_p_Close,-0.043923271888972576,0.08784654381718235
RIBULP3EPIM_RXN_p_Day,-2.356412343631513,-2.356412343638348
RIBULP3EPIM_RXN_p_Night,0.31509895209524763,0.31509895209623195
RIBULP3EPIM_RXN_p_Open,-0.147287558299941,-0.1472875583000305
RXN0_1483_c_Close,0.0,0.0
RXN0_1483_c_Day,0.0,0.0
RXN0_1483_c_Night,0.0,0.0
RXN0_1483_c_Open,0.0,0.0
RXN0_2381_p_Close,0.0,0.0
RXN0_2381_p_Day,0.0,0.0
RXN0_2381_p_Night,0.0,0.0
RXN0_2381_p_Open,0.0,0.0
RXN0_2382_p_Close,0.0,0.0
RXN0_2382_p_Day,0.0,0.0
RXN0_2382_p_Night,0.0,0.0
RXN0_2382_p_Open,0.0,0.0
RXN0_5114_p_Close,0.0,0.0
RXN0_5114_p_Day,0.0,0.0
RXN0_5114_p_Night,0.0,0.0
RXN0_5114_p_Open,0.0,0.0
RXN0_5184_c_Close,0.0,0.0
RXN0_5184_c_Day,0.0,0.0
RXN0_5184_c_Night,0.0,0.0
RXN0_5184_c_Open,0.0,0.0
RXN0_5224_c_Close,0.0,0.0
RXN0_5224_c_Day,0.0,0.0
RXN0_5224_c_Night,0.0,0.0
RXN0_5224_c_Open,0.374999999955442,0.3921987607438076
RXN0_5224_p_Close,0.0,0.0
RXN0_5224_p_Day,0.0,0.0
RXN0_5224_p_Night,0.0,0.0
RXN0_5224_p_Open,0.0,0.0
RXN0_5260_m_Close,0.0,0.0
RXN0_5260_m_Day,0.0,0.0
RXN0_5260_m_Night,0.0,0.0
RXN0_5260_m_Open,0.0,0.0
RXN0_5330_NADP_c_Close,0.0,0.0
RXN0_5330_NADP_c_Day,0.0,0.0
RXN0_5330_NADP_c_Night,0.0,0.0
RXN0_5330_NADP_c_Open,0.0,0.0
RXN0_5330_NADP_mc_Close,0.0,0.0
RXN0_5330_NADP_mc_Day,0.0,0.0
RXN0_5330_NADP_mc_Night,0.0,0.0
RXN0_5330_NADP_mc_Open,0.0,0.0
RXN0_5330_NADP_mi_Close,0.0,0.0
RXN0_5330_NADP_mi_Day,0.0,0.0
RXN0_5330_NADP_mi_Night,0.0,0.0
RXN0_5330_NADP_mi_Open,0.0,0.0
RXN0_5330_NAD_c_Close,0.0,0.0
RXN0_5330_NAD_c_Day,0.0,0.0
RXN0_5330_NAD_c_Night,0.0,0.0
RXN0_5330_NAD_c_Open,0.0,0.0
RXN0_5330_NAD_mc_Close,0.0,0.0
RXN0_5330_NAD_mc_Day,0.0,0.0
RXN0_5330_NAD_mc_Night,0.0,0.0
RXN0_5330_NAD_mc_Open,0.0,0.0
RXN0_5330_NAD_mi_Close,0.0,0.0
RXN0_5330_NAD_mi_Day,0.0,0.0
RXN0_5330_NAD_mi_Night,0.0,0.0
RXN0_5330_NAD_mi_Open,0.0,1.4919031043271582e-10
RXN1F_66_p_Close,0.0,0.0
RXN1F_66_p_Day,0.0,0.0
RXN1F_66_p_Night,0.0,0.0
RXN1F_66_p_Open,0.0,0.0
RXN490_3650_p_Close,0.0,0.0
RXN490_3650_p_Day,48.87261966222882,48.872619662240275
RXN490_3650_p_Night,0.0,0.0
RXN490_3650_p_Open,4.442965423836287,4.4429654238177
RXN66_1_c_Close,0.0,0.0
RXN66_1_c_Day,0.0,0.0
RXN66_1_c_Night,0.0,0.0
RXN66_1_c_Open,0.0,0.0
RXN66_3_c_Close,0.0,0.0
RXN66_3_c_Day,0.0,0.0
RXN66_3_c_Night,0.0,0.0
RXN66_3_c_Open,0.0,0.0
RXN66_3_m_Close,0.0,0.0
RXN66_3_m_Day,0.0,0.0
RXN66_3_m_Night,0.0,0.0
RXN66_3_m_Open,0.0,0.0
RXN_10745_NAD_c_Close,0.0,0.0
RXN_10745_NAD_c_Day,0.0,0.0
RXN_10745_NAD_c_Night,0.0,0.0
RXN_10745_NAD_c_Open,0.0,0.0
RXN_10786_c_Close,0.0,0.0
RXN_10786_c_Day,0.0,0.0
RXN_10786_c_Night,0.0,0.22687124550390905
RXN_10786_c_Open,0.0,0.017198760672399345
RXN_12541_c_Close,0.0,0.0
RXN_12541_c_Day,0.0,0.0
RXN_12541_c_Night,0.0,0.0
RXN_12541_c_Open,0.0,0.0
RXN_14351_pc_Close,0.0,0.0
RXN_14351_pc_Day,0.0,0.0
RXN_14351_pc_Night,0.0,0.0
RXN_14351_pc_Open,0.0,0.0
RXN_1461_c_Close,0.0,0.0
RXN_1461_c_Day,0.0,0.0
RXN_1461_c_Night,0.0,0.0
RXN_1461_c_Open,0.0,0.0
RXN_1781_v_Close,0.0,0.0
RXN_1781_v_Day,0.0,0.0
RXN_1781_v_Night,0.0,0.0
RXN_1781_v_Open,0.0,0.0
RXN_1826_p_Close,0.0,0.0
RXN_1826_p_Day,0.0,0.0
RXN_1826_p_Night,1.6637224669905235,1.6637224671324131
RXN_1826_p_Open,0.1644863188936688,0.16448631897630445
RXN_1827_p_Close,0.0,0.0
RXN_1827_p_Day,0.0,0.0
RXN_1827_p_Night,0.0,0.0
RXN_1827_p_Open,0.0,0.0
RXN_1841_v_Close,0.0,0.0
RXN_1841_v_Day,0.0,0.0
RXN_1841_v_Night,0.0,0.0
RXN_1841_v_Open,0.0,0.0
RXN_2141_p_Close,0.0,0.0
RXN_2141_p_Day,0.0,0.0
RXN_2141_p_Night,0.0,0.0
RXN_2141_p_Open,0.0,0.0
RXN_3521_p_Close,0.0,0.0
RXN_3521_p_Day,0.0,0.0
RXN_3521_p_Night,0.0,0.0
RXN_3521_p_Open,0.0,0.0
RXN_3522_p_Close,0.0,0.0
RXN_3522_p_Day,0.0,0.0
RXN_3522_p_Night,0.0,0.0
RXN_3522_p_Open,0.0,0.0
RXN_3523_p_Close,0.0,0.0
RXN_3523_p_Day,0.0,0.0
RXN_3523_p_Night,0.0,0.0
RXN_3523_p_Open,0.0,0.0
RXN_5682_p_Close,0.0,0.0
RXN_5682_p_Day,0.0,0.0
RXN_5682_p_Night,0.0,0.0
RXN_5682_p_Open,0.0,0.0
RXN_6883_mc_Close,0.0,0.0
RXN_6883_mc_Day,0.0,0.0
RXN_6883_mc_Night,0.0,0.0
RXN_6883_mc_Open,0.0,0.0
RXN_6883_mi_Close,0.0,0.0
RXN_6883_mi_Day,0.0,0.0
RXN_6883_mi_Night,0.0,0.0
RXN_6883_mi_Open,0.0,0.0
RXN_6884_m_Close,0.0,0.0
RXN_6884_m_Day,0.0,0.0
RXN_6884_m_Night,0.0,0.0
RXN_6884_m_Open,0.0,0.0
RXN_6902_m_Close,0.0,0.0
RXN_6902_m_Day,0.0,0.0
RXN_6902_m_Night,0.0,0.0
RXN_6902_m_Open,0.0,0.0
RXN_7183_NADP_m_Close,0.0,0.0
RXN_7183_NADP_m_Day,0.0,0.0
RXN_7183_NADP_m_Night,0.0,0.0
RXN_7183_NADP_m_Open,0.0,0.0
RXN_7674_p_Close,0.0,0.0
RXN_7674_p_Day,0.0,0.0
RXN_7674_p_Night,0.0,0.0
RXN_7674_p_Open,0.0,0.0
RXN_7676_p_Close,0.0,0.0
RXN_7676_p_Day,0.0,0.0
RXN_7676_p_Night,0.0,0.0
RXN_7676_p_Open,0.0,0.0
RXN_7677_p_Close,0.0,0.0
RXN_7677_p_Day,0.0,0.0
RXN_7677_p_Night,0.0,0.0
RXN_7677_p_Open,0.0,0.0
RXN_7678_NADP_p_Close,0.0,0.0
RXN_7678_NADP_p_Day,0.0,0.0
RXN_7678_NADP_p_Night,0.0,0.0
RXN_7678_NADP_p_Open,0.0,0.0
RXN_7678_NAD_p_Close,0.0,0.0
RXN_7678_NAD_p_Day,0.0,0.0
RXN_7678_NAD_p_Night,0.0,0.0
RXN_7678_NAD_p_Open,0.0,0.0
RXN_7679_p_Close,0.0,0.0
RXN_7679_p_Day,0.0,0.0
RXN_7679_p_Night,0.0,0.0
RXN_7679_p_Open,0.0,0.0
RXN_7737_p_Close,0.0,0.0
RXN_7737_p_Day,0.0,0.0
RXN_7737_p_Night,0.0,0.0
RXN_7737_p_Open,0.0,0.0
RXN_7800_p_Close,0.0,0.0
RXN_7800_p_Day,0.0,0.0
RXN_7800_p_Night,0.0,0.0
RXN_7800_p_Open,0.0,0.0
RXN_7978_p_Close,0.0,0.0
RXN_7978_p_Day,0.0,0.0
RXN_7978_p_Night,0.0,0.0
RXN_7978_p_Open,0.0,0.0
RXN_7979_p_Close,0.0,0.0
RXN_7979_p_Day,0.0,0.0
RXN_7979_p_Night,0.0,0.0
RXN_7979_p_Open,0.0,0.0
RXN_7984_p_Close,0.0,0.0
RXN_7984_p_Day,0.0,0.0
RXN_7984_p_Night,0.0,0.0
RXN_7984_p_Open,0.0,0.0
RXN_7985_p_Close,0.0,0.0
RXN_7985_p_Day,0.0,0.0
RXN_7985_p_Night,0.0,0.0
RXN_7985_p_Open,0.0,0.0
RXN_8001_p_Close,0.0,0.0
RXN_8001_p_Day,0.0,0.0
RXN_8001_p_Night,0.0,0.0
RXN_8001_p_Open,0.0,0.0
RXN_8991_p_Close,0.0,0.0
RXN_8991_p_Day,0.0,0.0
RXN_8991_p_Night,0.0,0.0
RXN_8991_p_Open,0.0,0.0
RXN_9104_c_Close,0.0,0.0
RXN_9104_c_Day,0.0,0.0
RXN_9104_c_Night,0.0,0.0
RXN_9104_c_Open,0.0,0.0
RXN_9514_p_Close,0.0,0.0
RXN_9514_p_Day,0.0,0.0
RXN_9514_p_Night,0.0,0.0
RXN_9514_p_Open,0.0,0.0
RXN_9516_p_Close,0.0,0.0
RXN_9516_p_Day,0.0,0.0
RXN_9516_p_Night,0.0,0.0
RXN_9516_p_Open,0.0,0.0
RXN_9518_p_Close,0.0,0.0
RXN_9518_p_Day,0.0,0.0
RXN_9518_p_Night,0.0,0.0
RXN_9518_p_Open,0.0,0.0
RXN_9520_p_Close,0.0,0.0
RXN_9520_p_Day,0.0,0.0
RXN_9520_p_Night,0.0,0.0
RXN_9520_p_Open,0.0,0.0
RXN_9523_p_Close,0.0,0.0
RXN_9523_p_Day,0.0,0.0
RXN_9523_p_Night,0.0,0.0
RXN_9523_p_Open,0.0,0.0
RXN_9524_p_Close,0.0,0.0
RXN_9524_p_Day,0.0,0.0
RXN_9524_p_Night,0.0,0.0
RXN_9524_p_Open,0.0,0.0
RXN_9527_p_Close,0.0,0.0
RXN_9527_p_Day,0.0,0.0
RXN_9527_p_Night,0.0,0.0
RXN_9527_p_Open,0.0,0.0
RXN_9528_p_Close,0.0,0.0
RXN_9528_p_Day,0.0,0.0
RXN_9528_p_Night,0.0,0.0
RXN_9528_p_Open,0.0,0.0
RXN_9531_p_Close,0.0,0.0
RXN_9531_p_Day,0.0,0.0
RXN_9531_p_Night,0.0,0.0
RXN_9531_p_Open,0.0,0.0
RXN_9532_p_Close,0.0,0.0
RXN_9532_p_Day,0.0,0.0
RXN_9532_p_Night,0.0,0.0
RXN_9532_p_Open,0.0,0.0
RXN_9533_p_Close,0.0,0.0
RXN_9533_p_Day,0.0,0.0
RXN_9533_p_Night,0.0,0.0
RXN_9533_p_Open,0.0,0.0
RXN_9535_p_Close,0.0,0.0
RXN_9535_p_Day,0.0,0.0
RXN_9535_p_Night,0.0,0.0
RXN_9535_p_Open,0.0,0.0
RXN_9536_p_Close,0.0,0.0
RXN_9536_p_Day,0.0,0.0
RXN_9536_p_Night,0.0,0.0
RXN_9536_p_Open,0.0,0.0
RXN_9537_p_Close,0.0,0.0
RXN_9537_p_Day,0.0,0.0
RXN_9537_p_Night,0.0,0.0
RXN_9537_p_Open,0.0,0.0
RXN_9539_p_Close,0.0,0.0
RXN_9539_p_Day,0.0,0.0
RXN_9539_p_Night,0.0,0.0
RXN_9539_p_Open,0.0,0.0
RXN_9540_p_Close,0.0,0.0
RXN_9540_p_Day,0.0,0.0
RXN_9540_p_Night,0.0,0.0
RXN_9540_p_Open,0.0,0.0
RXN_9549_p_Close,0.0,0.0
RXN_9549_p_Day,0.0,0.0
RXN_9549_p_Night,0.0,0.0
RXN_9549_p_Open,0.0,0.0
RXN_961_p_Close,0.0,0.0
RXN_961_p_Day,0.8836546288613135,0.883654628860203
RXN_961_p_Night,0.0,0.0
RXN_961_p_Open,0.05523283436084817,0.055232834361990085
RXN_9648_p_Close,0.0,0.0
RXN_9648_p_Day,0.0,0.0
RXN_9648_p_Night,0.0,0.0
RXN_9648_p_Open,0.0,0.0
RXN_9650_p_Close,0.0,0.0
RXN_9650_p_Day,0.0,0.0
RXN_9650_p_Night,0.0,0.0
RXN_9650_p_Open,0.0,0.0
RXN_9651_p_Close,0.0,0.0
RXN_9651_p_Day,0.0,0.0
RXN_9651_p_Night,0.0,0.0
RXN_9651_p_Open,0.0,0.0
RXN_9652_p_Close,0.0,0.0
RXN_9652_p_Day,0.0,0.0
RXN_9652_p_Night,0.0,0.0
RXN_9652_p_Open,0.0,0.0
