,Min,Max
RXN_9653_p_Close,0.0,0.0
RXN_9653_p_Day,0.0,0.0
RXN_9653_p_Night,0.0,0.0
RXN_9653_p_Open,0.0,0.0
RXN_9654_p_Close,0.0,0.0
RXN_9654_p_Day,0.0,0.0
RXN_9654_p_Night,0.0,0.0
RXN_9654_p_Open,0.0,0.0
RXN_9655_p_Close,0.0,0.0
RXN_9655_p_Day,0.0,0.0
RXN_9655_p_Night,0.0,0.0
RXN_9655_p_Open,0.0,0.0
RXN_9657_p_Close,0.0,0.0
RXN_9657_p_Day,0.0,0.0
RXN_9657_p_Night,0.0,0.0
RXN_9657_p_Open,0.0,0.0
RXN_9658_p_Close,0.0,0.0
RXN_9658_p_Day,0.0,0.0
RXN_9658_p_Night,0.0,0.0
RXN_9658_p_Open,0.0,0.0
RXN_9659_p_Close,0.0,0.0
RXN_9659_p_Day,0.0,0.0
RXN_9659_p_Night,0.0,0.0
RXN_9659_p_Open,0.0,0.0
RXN_9660_p_Close,0.0,0.0
RXN_9660_p_Day,0.0,0.0
RXN_9660_p_Night,0.0,0.0
RXN_9660_p_Open,0.0,0.0
RXN_9661_p_Close,0.0,0.0
RXN_9661_p_Day,0.0,0.0
RXN_9661_p_Night,0.0,0.0
RXN_9661_p_Open,0.0,0.0
RXN_9662_p_Close,0.0,0.0
RXN_9662_p_Day,0.0,0.0
RXN_9662_p_Night,0.0,0.0
RXN_9662_p_Open,0.0,0.0
RXN_9663_p_Close,0.0,0.0
RXN_9663_p_Day,0.0,0.0
RXN_9663_p_Night,0.0,0.0
RXN_9663_p_Open,0.0,0.0
RXN_969_x_Close,0.0,0.0
RXN_969_x_Day,0.8836546288617804,0.8836546288629389
RXN_969_x_Night,0.0,0.0
RXN_969_x_Open,0.05523283436356349,0.055232834362454075
SEDOBISALDOL_RXN_p_Close,0.0,0.09144101115495708
SEDOBISALDOL_RXN_p_Day,0.0,2.0046017722831166
SEDOBISALDOL_RXN_p_Night,0.0,0.0
SEDOBISALDOL_RXN_p_Open,0.0,0.0
SEDOHEPTULOSE_BISPHOSPHATASE_RXN_p_Close,0.0,0.09144101116078218
SEDOHEPTULOSE_BISPHOSPHATASE_RXN_p_Day,0.0,2.0046017723496283
SEDOHEPTULOSE_BISPHOSPHATASE_RXN_p_Night,0.0,0.0
SEDOHEPTULOSE_BISPHOSPHATASE_RXN_p_Open,0.0,0.0
SERINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x_Close,0.0,0.0
SERINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x_Day,0.4418273144305895,0.4418273144302102
SERINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x_Night,0.0,0.0
SERINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x_Open,0.027616417181223568,0.027616417181366884
SERINE_O_ACETTRAN_RXN_c_Close,0.0,0.0
SERINE_O_ACETTRAN_RXN_c_Day,0.0,0.0
SERINE_O_ACETTRAN_RXN_c_Night,0.0,0.0
SERINE_O_ACETTRAN_RXN_c_Open,0.0,0.0
SERINE_O_ACETTRAN_RXN_p_Close,0.0,0.0
SERINE_O_ACETTRAN_RXN_p_Day,0.0,0.0
SERINE_O_ACETTRAN_RXN_p_Night,0.0,0.0
SERINE_O_ACETTRAN_RXN_p_Open,0.0,0.0
SERINE_TRNA_LIGASE_RXN_c_Close,0.0,0.0
SERINE_TRNA_LIGASE_RXN_c_Day,0.0,0.0
SERINE_TRNA_LIGASE_RXN_c_Night,0.0,0.0
SERINE_TRNA_LIGASE_RXN_c_Open,0.0,0.0
SER_PROTON_rev_vc_Close,0.0,0.04572050556175622
SER_PROTON_rev_vc_Day,0.0,1.0023008861459175
SER_PROTON_rev_vc_Night,0.0,0.0
SER_PROTON_rev_vc_Open,0.0,0.0
SER_PROTON_vc_Close,0.0,0.04572050558332606
SER_PROTON_vc_Day,0.0,1.002300886160017
SER_PROTON_vc_Night,0.0,0.0
SER_PROTON_vc_Open,0.0,0.0
SER_mc_Close,-1000.0,1000.0
SER_mc_Day,-999.5581726855729,999.5581726855694
SER_mc_Night,-1000.0,999.9999999999998
SER_mc_Open,-999.9723835828187,999.9723835828249
SER_pc_Close,-1000.0,1000.0
SER_pc_Day,-1000.0000000000034,1000.0
SER_pc_Night,-1000.0,1000.0
SER_pc_Open,-1000.0000000000057,1000.0
SER_xc_Close,0.0,0.0
SER_xc_Day,-0.44182731443026263,-0.44182731443106343
SER_xc_Night,0.0,0.0
SER_xc_Open,-0.027616417181950355,-0.02761641718126804
SHIKIMATE_5_DEHYDROGENASE_RXN_p_Close,0.0,0.0
SHIKIMATE_5_DEHYDROGENASE_RXN_p_Day,0.0,0.0
SHIKIMATE_5_DEHYDROGENASE_RXN_p_Night,0.0,0.0
SHIKIMATE_5_DEHYDROGENASE_RXN_p_Open,0.0,0.0
SHIKIMATE_KINASE_RXN_p_Close,0.0,0.0
SHIKIMATE_KINASE_RXN_p_Day,0.0,0.0
SHIKIMATE_KINASE_RXN_p_Night,0.0,0.0
SHIKIMATE_KINASE_RXN_p_Open,0.0,0.0
SO4_ec_Close,0.0,0.0
SO4_ec_Day,0.0,0.0
SO4_ec_Night,0.0,0.0
SO4_ec_Open,0.0,0.0
SO4_pc_Close,0.0,0.0
SO4_pc_Day,0.0,0.0
SO4_pc_Night,0.0,0.0
SO4_pc_Open,0.0,0.0
SO4_tx_Close,0.0,0.0
SO4_tx_Day,0.0,0.0
SO4_tx_Night,0.0,0.0
SO4_tx_Open,0.0,0.0
SPONTPRO_RXN_c_Close,0.0,0.0
SPONTPRO_RXN_c_Day,0.0,0.0
SPONTPRO_RXN_c_Night,0.0,0.0
SPONTPRO_RXN_c_Open,0.0,0.0
SPONTPRO_RXN_m_Close,0.0,0.0
SPONTPRO_RXN_m_Day,0.0,0.0
SPONTPRO_RXN_m_Night,0.0,0.0
SPONTPRO_RXN_m_Open,0.0,0.0
SUCCCOASYN_RXN_m_Close,0.0,0.2635396314652258
SUCCCOASYN_RXN_m_Day,0.0,0.0
SUCCCOASYN_RXN_m_Night,0.0,1.8905937125604169
SUCCCOASYN_RXN_m_Open,0.0,0.0
SUCCINATE_COA_LIGASE_GDP_FORMING_RXN_m_Close,0.0,0.2635396314774425
SUCCINATE_COA_LIGASE_GDP_FORMING_RXN_m_Day,0.0,0.0
SUCCINATE_COA_LIGASE_GDP_FORMING_RXN_m_Night,0.0,1.8905937125823584
SUCCINATE_COA_LIGASE_GDP_FORMING_RXN_m_Open,0.0,0.0
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mc_Close,0.0,0.26353963148845383
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mc_Day,0.0,0.0
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mc_Night,0.0,1.8905937126088466
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mc_Open,0.0,0.0
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mi_Close,0.0,0.2635396314669931
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mi_Day,0.0,0.0
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mi_Night,0.0,1.8905937125569494
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mi_Open,0.0,0.0
SUCCINATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_m_Close,0.0,0.0
SUCCINATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_m_Day,0.0,0.0
SUCCINATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_m_Night,0.0,0.0
SUCCINATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_m_Open,0.0,0.0
SUCCINYL_COA_HYDROLASE_RXN_m_Close,0.0,0.0
SUCCINYL_COA_HYDROLASE_RXN_m_Day,0.0,0.0
SUCCINYL_COA_HYDROLASE_RXN_m_Night,0.0,0.0
SUCCINYL_COA_HYDROLASE_RXN_m_Open,0.0,0.0
SUCROSE_PHOSPHATASE_RXN_c_Close,0.0,0.0
SUCROSE_PHOSPHATASE_RXN_c_Day,0.0,0.0
SUCROSE_PHOSPHATASE_RXN_c_Night,0.0,0.0
SUCROSE_PHOSPHATASE_RXN_c_Open,0.0,0.0
SUCROSE_PHOSPHATE_SYNTHASE_RXN_c_Close,0.0,0.0
SUCROSE_PHOSPHATE_SYNTHASE_RXN_c_Day,0.0,0.0
SUCROSE_PHOSPHATE_SYNTHASE_RXN_c_Night,0.0,0.0
SUCROSE_PHOSPHATE_SYNTHASE_RXN_c_Open,0.0,0.0
SUCROSE_PROTON_rev_vc_Close,0.0,0.04572050558700725
SUCROSE_PROTON_rev_vc_Day,0.0,1.0023008861498033
SUCROSE_PROTON_rev_vc_Night,0.0,0.0
SUCROSE_PROTON_rev_vc_Open,0.0,0.0
SUCROSE_PROTON_vc_Close,0.0,0.045720505581057
SUCROSE_PROTON_vc_Day,0.0,1.00230088611564
SUCROSE_PROTON_vc_Night,0.0,0.0
SUCROSE_PROTON_vc_Open,0.0,0.0
SUCROSE_SYNTHASE_RXN_c_Close,0.0,0.0
SUCROSE_SYNTHASE_RXN_c_Day,0.7200000000212226,0.7199999999640853
SUCROSE_SYNTHASE_RXN_c_Night,0.0,0.0
SUCROSE_SYNTHASE_RXN_c_Open,0.0,0.0
SUC_ACONITATE_mc_Close,-1000.0,1000.0
SUC_ACONITATE_mc_Day,-1000.0,1000.0
SUC_ACONITATE_mc_Night,-1000.0,1000.0
SUC_ACONITATE_mc_Open,-1000.0,1000.0
SUC_CIT_mc_Close,-1000.0,1000.0
SUC_CIT_mc_Day,-1000.0,1000.0
SUC_CIT_mc_Night,-1000.0,1000.0
SUC_CIT_mc_Open,-1000.0,1000.0
SUC_FUM_mc_Close,-1000.0000000000001,999.7364603685135
SUC_FUM_mc_Day,-1000.0,1000.0
SUC_FUM_mc_Night,-1000.0000000000001,998.1094062874405
SUC_FUM_mc_Open,-1000.0,1000.0
SUC_ISOCITRATE_mc_Close,-1000.0,1000.0
SUC_ISOCITRATE_mc_Day,-1000.0,1000.0
SUC_ISOCITRATE_mc_Night,-1000.0,1000.0
SUC_ISOCITRATE_mc_Open,-1000.0,1000.0
SUC_Pi_mc_Close,-1000.0,1000.0
SUC_Pi_mc_Day,-1000.0,1000.0
SUC_Pi_mc_Night,-1000.0,1000.0
SUC_Pi_mc_Open,-1000.0,1000.0
SUC_SO4_mc_Close,-1000.0,1000.0
SUC_SO4_mc_Day,-1000.0,1000.0
SUC_SO4_mc_Night,-1000.0,1000.0
SUC_SO4_mc_Open,-1000.0,1000.0
SUC_xc_Close,0.0,0.0
SUC_xc_Day,0.0,0.0
SUC_xc_Night,0.0,0.0
SUC_xc_Open,0.0,0.0
SULFATE_ADENYLYLTRANS_RXN_p_Close,0.0,0.0
SULFATE_ADENYLYLTRANS_RXN_p_Day,0.0,0.0
SULFATE_ADENYLYLTRANS_RXN_p_Night,0.0,0.0
SULFATE_ADENYLYLTRANS_RXN_p_Open,0.0,0.0
SULFITE_REDUCTASE_FERREDOXIN_RXN_p_Close,0.0,0.0
SULFITE_REDUCTASE_FERREDOXIN_RXN_p_Day,0.0,0.0
SULFITE_REDUCTASE_FERREDOXIN_RXN_p_Night,0.0,0.0
SULFITE_REDUCTASE_FERREDOXIN_RXN_p_Open,0.0,0.0
SUPEROX_DISMUT_RXN_c_Close,0.0,0.0
SUPEROX_DISMUT_RXN_c_Day,0.0,0.0
SUPEROX_DISMUT_RXN_c_Night,0.0,0.0
SUPEROX_DISMUT_RXN_c_Open,0.0,0.0
SUPEROX_DISMUT_RXN_p_Close,0.0,0.0
SUPEROX_DISMUT_RXN_p_Day,0.0,0.0
SUPEROX_DISMUT_RXN_p_Night,0.0,0.0
SUPEROX_DISMUT_RXN_p_Open,0.0,0.0
Starch_CloseNight_storage,1.8282087860138425,1000.0
Starch_DayClose_storage,1.808189428628846,999.9799806426272
Starch_NightOpen_storage,0.16448631896129398,998.3362775329505
Starch_OpenDay_storage,0.0,998.1717912139356
Starch_biomass_Close,0.0,0.0
Starch_biomass_Day,0.0,0.0
Starch_biomass_Night,0.0,0.0
Starch_biomass_Open,0.0,0.0
Sucrose_CloseNight_storage,0.0,0.0
Sucrose_DayClose_storage,0.0,0.0
Sucrose_NightOpen_storage,0.0,0.0
Sucrose_OpenDay_storage,0.0,0.0
Sucrose_ec_Close,0.0,0.0
Sucrose_ec_Day,0.72,0.72
Sucrose_ec_Night,0.0,0.0
Sucrose_ec_Open,0.0,0.0
Sucrose_tx_Close,0.0,0.0
Sucrose_tx_Day,0.72,0.72
Sucrose_tx_Night,0.0,0.0
Sucrose_tx_Open,0.0,0.0
THF_mc_Close,-1000.0000000000003,1000.0
THF_mc_Day,-1000.0000000000007,999.1163453711397
THF_mc_Night,-999.9999999995831,1000.0
THF_mc_Open,-1000.0,999.9447671656425
THF_pc_Close,-999.9999999999874,1000.0
THF_pc_Day,-1000.0000000000001,1000.0000000000023
THF_pc_Night,-1000.0,1000.0000000000938
THF_pc_Open,-1000.0,1000.0
THREDEHYD_RXN_p_Close,0.0,0.0
THREDEHYD_RXN_p_Day,0.0,0.0
THREDEHYD_RXN_p_Night,0.0,0.0
THREDEHYD_RXN_p_Open,0.0,0.0
THREONINE_ALDOLASE_RXN_c_Close,0.0,0.0
THREONINE_ALDOLASE_RXN_c_Day,0.0,0.0
THREONINE_ALDOLASE_RXN_c_Night,0.0,0.0
THREONINE_ALDOLASE_RXN_c_Open,0.0,0.0
THREONINE_TRNA_LIGASE_RXN_c_Close,0.0,0.0
THREONINE_TRNA_LIGASE_RXN_c_Day,0.0,0.0
THREONINE_TRNA_LIGASE_RXN_c_Night,0.0,0.0
THREONINE_TRNA_LIGASE_RXN_c_Open,0.0,0.0
THREO_DS_ISO_CITRATE_xc_Close,0.0,0.0
THREO_DS_ISO_CITRATE_xc_Day,0.0,0.0
THREO_DS_ISO_CITRATE_xc_Night,0.0,0.0
THREO_DS_ISO_CITRATE_xc_Open,0.0,0.0
THRESYN_RXN_p_Close,0.0,0.0
THRESYN_RXN_p_Day,0.0,0.0
THRESYN_RXN_p_Night,0.0,0.0
THRESYN_RXN_p_Open,0.0,0.0
THR_PROTON_rev_vc_Close,0.0,0.04572050557917131
THR_PROTON_rev_vc_Day,0.0,1.0023008861573588
THR_PROTON_rev_vc_Night,0.0,0.0
THR_PROTON_rev_vc_Open,0.0,0.0
THR_PROTON_vc_Close,0.0,0.04572050557917131
THR_PROTON_vc_Day,0.0,1.002300886189623
THR_PROTON_vc_Night,0.0,0.0
THR_PROTON_vc_Open,0.0,0.0
THR_pc_Close,0.0,0.0
THR_pc_Day,0.0,0.0
THR_pc_Night,0.0,0.0
THR_pc_Open,0.0,0.0
TRANSALDOL_RXN_p_Close,0.07142165376447944,0.16286266493700002
TRANSALDOL_RXN_p_Day,-1.1782061718156476,0.8263956004588866
TRANSALDOL_RXN_p_Night,1.43685122154574,1.4368512215473697
TRANSALDOL_RXN_p_Open,-0.07364377915019427,-0.07364377914474707
TRIOSEPISOMERIZATION_RXN_c_Close,-999.908558988835,1000.0
TRIOSEPISOMERIZATION_RXN_c_Day,-997.2753982276986,1000.0
TRIOSEPISOMERIZATION_RXN_c_Night,-1000.0,999.7731287545382
TRIOSEPISOMERIZATION_RXN_c_Open,-1000.0,999.982801239282
TRIOSEPISOMERIZATION_RXN_p_Close,-999.9085589888448,1000.0
TRIOSEPISOMERIZATION_RXN_p_Day,-997.2753982276687,1000.0
TRIOSEPISOMERIZATION_RXN_p_Night,-1000.0,999.7731287544835
TRIOSEPISOMERIZATION_RXN_p_Open,-1000.0,999.9828012392769
TRP_PROTON_rev_vc_Close,0.0,0.0457205055771599
TRP_PROTON_rev_vc_Day,0.0,1.0023008861552942
TRP_PROTON_rev_vc_Night,0.0,0.0
TRP_PROTON_rev_vc_Open,0.0,0.0
TRP_PROTON_vc_Close,0.0,0.0457205055771599
TRP_PROTON_vc_Day,0.0,1.0023008861553366
TRP_PROTON_vc_Night,0.0,0.0
TRP_PROTON_vc_Open,0.0,0.0
TRP_pc_Close,0.0,0.0
TRP_pc_Day,0.0,0.0
TRP_pc_Night,0.0,0.0
TRP_pc_Open,0.0,0.0
TYRAMINOTRANS_RXN_p_Close,0.0,0.0
TYRAMINOTRANS_RXN_p_Day,0.0,0.0
TYRAMINOTRANS_RXN_p_Night,0.0,0.0
TYRAMINOTRANS_RXN_p_Open,0.0,0.0
TYROSINE_TRNA_LIGASE_RXN_c_Close,0.0,0.0
TYROSINE_TRNA_LIGASE_RXN_c_Day,0.0,0.0
TYROSINE_TRNA_LIGASE_RXN_c_Night,0.0,0.0
TYROSINE_TRNA_LIGASE_RXN_c_Open,0.0,0.0
TYR_PROTON_rev_vc_Close,0.0,0.045720505585976845
TYR_PROTON_rev_vc_Day,0.0,1.002300886182683
TYR_PROTON_rev_vc_Night,0.0,0.0
TYR_PROTON_rev_vc_Open,0.0,0.0
TYR_PROTON_vc_Close,0.0,0.04572050557661607
TYR_PROTON_vc_Day,0.0,1.0023008861474365
TYR_PROTON_vc_Night,0.0,0.0
TYR_PROTON_vc_Open,0.0,0.0
TYR_pc_Close,0.0,0.0
TYR_pc_Day,0.0,0.0
TYR_pc_Night,0.0,0.0
TYR_pc_Open,0.0,0.0
UDPKIN_RXN_c_Close,0.0,0.0
UDPKIN_RXN_c_Day,-0.7199999999762811,-0.7199999999962776
UDPKIN_RXN_c_Night,0.0,0.0
UDPKIN_RXN_c_Open,0.0,0.0
UDP_GLUCURONATE_DECARBOXYLASE_RXN_c_Close,0.0,0.0
UDP_GLUCURONATE_DECARBOXYLASE_RXN_c_Day,0.0,0.0
UDP_GLUCURONATE_DECARBOXYLASE_RXN_c_Night,0.0,0.0
UDP_GLUCURONATE_DECARBOXYLASE_RXN_c_Open,0.0,0.0
UGD_RXN_c_Close,0.0,0.0
UGD_RXN_c_Day,0.0,0.0
UGD_RXN_c_Night,0.0,0.0
UGD_RXN_c_Open,0.0,0.0
VALINE_TRNA_LIGASE_RXN_c_Close,0.0,0.0
VALINE_TRNA_LIGASE_RXN_c_Day,0.0,0.0
VALINE_TRNA_LIGASE_RXN_c_Night,0.0,0.0
VALINE_TRNA_LIGASE_RXN_c_Open,0.0,0.0
VAL_PROTON_rev_vc_Close,0.0,0.04572050557901512
VAL_PROTON_rev_vc_Day,0.0,1.0023008861537286
VAL_PROTON_rev_vc_Night,0.0,0.0
VAL_PROTON_rev_vc_Open,0.0,0.0
VAL_PROTON_vc_Close,0.0,0.045720505578270496
VAL_PROTON_vc_Day,0.0,1.0023008861452354
VAL_PROTON_vc_Night,0.0,0.0
VAL_PROTON_vc_Open,0.0,0.0
VAL_pc_Close,0.0,0.0
VAL_pc_Day,0.0,0.0
VAL_pc_Night,0.0,0.0
VAL_pc_Open,0.0,0.0
WATER_vc_Close,0.0,0.0
WATER_vc_Day,0.0,0.0
WATER_vc_Night,0.0,0.0
WATER_vc_Open,0.0,0.0
X5P_Pi_pc_Close,-0.18676657946975136,-0.054996763742133276
X5P_Pi_pc_Day,0.0,0.0
X5P_Pi_pc_Night,-2.558603490990725,-2.558603490986524
X5P_Pi_pc_Open,0.0,0.0
Xylan_biomass_Close,0.0,0.0
Xylan_biomass_Day,0.0,0.0
Xylan_biomass_Night,0.0,0.0
Xylan_biomass_Open,0.0,0.0
pALA_biomass_Close,0.0,0.0
pALA_biomass_Day,0.0,0.0
pALA_biomass_Night,0.0,0.0
pALA_biomass_Open,0.0,0.0
pARG_biomass_Close,0.0,0.0
pARG_biomass_Day,0.0,0.0
pARG_biomass_Night,0.0,0.0
pARG_biomass_Open,0.0,0.0
pASN_biomass_Close,0.0,0.0
pASN_biomass_Day,0.0,0.0
pASN_biomass_Night,0.0,0.0
pASN_biomass_Open,0.0,0.0
pASP_biomass_Close,0.0,0.0
pASP_biomass_Day,0.0,0.0
pASP_biomass_Night,0.0,0.0
pASP_biomass_Open,0.0,0.0
pGLN_biomass_Close,0.0,0.0
pGLN_biomass_Day,0.0,0.0
pGLN_biomass_Night,0.0,0.0
pGLN_biomass_Open,0.0,0.0
pGLU_biomass_Close,0.0,0.0
pGLU_biomass_Day,0.0,0.0
pGLU_biomass_Night,0.0,0.0
pGLU_biomass_Open,0.0,0.0
pGLY_biomass_Close,0.0,0.0
pGLY_biomass_Day,0.0,0.0
pGLY_biomass_Night,0.0,0.0
pGLY_biomass_Open,0.0,0.0
pHIS_biomass_Close,0.0,0.0
pHIS_biomass_Day,0.0,0.0
pHIS_biomass_Night,0.0,0.0
pHIS_biomass_Open,0.0,0.0
pILE_biomass_Close,0.0,0.0
pILE_biomass_Day,0.0,0.0
pILE_biomass_Night,0.0,0.0
pILE_biomass_Open,0.0,0.0
pLEU_biomass_Close,0.0,0.0
pLEU_biomass_Day,0.0,0.0
pLEU_biomass_Night,0.0,0.0
pLEU_biomass_Open,0.0,0.0
pLYS_biomass_Close,0.0,0.0
pLYS_biomass_Day,0.0,0.0
pLYS_biomass_Night,0.0,0.0
pLYS_biomass_Open,0.0,0.0
pMET_biomass_Close,0.0,0.0
pMET_biomass_Day,0.0,0.0
pMET_biomass_Night,0.0,0.0
pMET_biomass_Open,0.0,0.0
pPHE_biomass_Close,0.0,0.0
pPHE_biomass_Day,0.0,0.0
pPHE_biomass_Night,0.0,0.0
pPHE_biomass_Open,0.0,0.0
pSER_biomass_Close,0.0,0.0
pSER_biomass_Day,0.0,0.0
pSER_biomass_Night,0.0,0.0
pSER_biomass_Open,0.0,0.0
pTHR_biomass_Close,0.0,0.0
pTHR_biomass_Day,0.0,0.0
pTHR_biomass_Night,0.0,0.0
pTHR_biomass_Open,0.0,0.0
pTYR_biomass_Close,0.0,0.0
pTYR_biomass_Day,0.0,0.0
pTYR_biomass_Night,0.0,0.0
pTYR_biomass_Open,0.0,0.0
pVAL_biomass_Close,0.0,0.0
pVAL_biomass_Day,0.0,0.0
pVAL_biomass_Night,0.0,0.0
pVAL_biomass_Open,0.0,0.0
sALA_biomass_Close,0.0,0.0
sALA_biomass_Day,0.0,0.0
sALA_biomass_Night,0.0,0.0
sALA_biomass_Open,0.0,0.0
sASP_biomass_Close,0.0,0.0
sASP_biomass_Day,0.0,0.0
sASP_biomass_Night,0.0,0.0
sASP_biomass_Open,0.0,0.0
sCIT_biomass_Close,0.0,0.0
sCIT_biomass_Day,0.0,0.0
sCIT_biomass_Night,0.0,0.0
sCIT_biomass_Open,0.0,0.0
sFUM_biomass_Close,0.0,0.0
sFUM_biomass_Day,0.0,0.0
sFUM_biomass_Night,0.0,0.0
sFUM_biomass_Open,0.0,0.0
sGABA_biomass_Close,0.0,0.0
sGABA_biomass_Day,0.0,0.0
sGABA_biomass_Night,0.0,0.0
sGABA_biomass_Open,0.0,0.0
sGLN_biomass_Close,0.0,0.0
sGLN_biomass_Day,0.0,0.0
sGLN_biomass_Night,0.0,0.0
sGLN_biomass_Open,0.0,0.0
sGLU_biomass_Close,0.0,0.0
sGLU_biomass_Day,0.0,0.0
sGLU_biomass_Night,0.0,0.0
sGLU_biomass_Open,0.0,0.0
sMAL_biomass_Close,0.0,0.0
sMAL_biomass_Day,0.0,0.0
sMAL_biomass_Night,0.0,0.0
sMAL_biomass_Open,0.0,0.0
sSUCROSE_biomass_Close,0.0,0.0
sSUCROSE_biomass_Day,0.0,0.0
sSUCROSE_biomass_Night,0.0,0.0
sSUCROSE_biomass_Open,0.0,0.0
sSUC_biomass_Close,0.0,0.0
sSUC_biomass_Day,0.0,0.0
sSUC_biomass_Night,0.0,0.0
sSUC_biomass_Open,0.0,0.0
unlProtHYPO_c_Close,0.0,0.0
unlProtHYPO_c_Day,0.0,0.0
unlProtHYPO_c_Night,0.0,0.0
unlProtHYPO_c_Open,0.0,0.0
"{'Cl_CloseNight_storage':-1,'Malate_CloseNight_storage':-2,'K_CloseNight_storage':1}_sum_reaction",0.0,0.0
"{'Cl_CloseNight_storage':1.8,'Malate_CloseNight_storage':2.4000000000000004,'Sucrose_CloseNight_storage':1}_sum_reaction",0.0,0.0
"{'Cl_DayClose_storage':-1,'Malate_DayClose_storage':-2,'K_DayClose_storage':1}_sum_reaction",0.0,0.0
"{'Cl_DayClose_storage':1.8,'Malate_DayClose_storage':2.4000000000000004,'Sucrose_DayClose_storage':1}_sum_reaction",0.9,0.9
"{'Cl_NightOpen_storage':-1,'Malate_NightOpen_storage':-2,'K_NightOpen_storage':1}_sum_reaction",0.0,0.0
"{'Cl_NightOpen_storage':1.8,'Malate_NightOpen_storage':2.4000000000000004,'Sucrose_NightOpen_storage':1}_sum_reaction",0.0,0.0
"{'Cl_OpenDay_storage':-1,'Malate_OpenDay_storage':-2,'K_OpenDay_storage':1}_sum_reaction",0.0,0.0
"{'Cl_OpenDay_storage':1.8,'Malate_OpenDay_storage':2.4000000000000004,'Sucrose_OpenDay_storage':1}_sum_reaction",0.9,0.9
